OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2017,9020.0,50.879503016096,6789.0,150.79955390190887,1195.0688849203423,1094358.0,,,,,,2352.014248225786,185.11745930789945,5768382.416075604,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
121,ARKANSAS,BENTON,2017,48583.0,1611.5303812445102,45892.0,4330.594822740313,2746.6328948338714,19092801.0,3056874.3723432105,,,,,4144.635837828817,516.2401282933614,100463659.41255346,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
122,ARKANSAS,BOONE,2017,36993.0,15.57535806615184,43380.0,1989.17274154579,3548.7469260685416,2065589.0,401747.670189575,,,,,3155.8881408888174,237.12465223044347,10868841.600680636,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
125,ARKANSAS,CARROLL,2017,0.0,,37865.0,158.85754533178184,2018.4510912256287,7635830.0,3020469.922277208,,,,,0.0,18.93703819895903,40178673.859962076,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
161,ARKANSAS,MADISON,2017,37254.0,628.2061086681241,30106.0,87.4867640957639,1383.4441498315148,8171263.0,1061779.2932770036,,,,,3178.1541589130916,10.429093500875988,42996047.72512946,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
168,ARKANSAS,NEWTON,2017,11994.0,,7886.0,0.0,936.8124733485735,0.0,,,,,,1023.2131041499866,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
189,ARKANSAS,WASHINGTON,2017,0.0,,46910.0,2607.335798380332,3402.908011298602,17547993.0,1687240.3477478116,,,,,0.0,310.81443130900146,92335094.8939274,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
120,ARKANSAS,BAXTER,2017,9577.0,,8393.0,48.34794857923795,858.8291647563137,420.0,3074.382454214663,,,,,817.0178337872626,5.763446408378836,2209.9814979097328,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
129,ARKANSAS,CLEBURNE,2017,13264.0,,13138.0,154.25297880042584,733.2456548155321,1714030.0,340510.8083120349,,,,,1131.5573297853448,18.38813854101819,9018987.111576714,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
142,ARKANSAS,FULTON,2017,0.0,,23352.0,208.3566355438588,4395.422847927361,714.0,232611.85177799113,,,,,0.0,24.83770952182308,3756.9685464465456,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
150,ARKANSAS,IZARD,2017,18847.0,186.90429679382208,16563.0,0.0,990.4892961458431,2448770.0,,,,,,1607.8453705114896,0.0,12885086.649134327,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
162,ARKANSAS,MARION,2017,0.0,,21665.0,151.95069553474784,3595.334357175606,216206.0,5761.388240855301,,,,,0.0,18.11368871204777,1137645.8565168374,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
182,ARKANSAS,SEARCY,2017,0.0,,16455.0,202.60092737966377,479.0403242095948,217.0,4272.339200758614,,,,,0.0,24.151584949397023,1141.8237739200285,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
185,ARKANSAS,SHARP,2017,15415.0,,14065.0,382.1790221025476,930.735851899826,6261440.0,645488.204267236,,,,,1315.060030054365,45.55867160908985,32946825.119695034,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
186,ARKANSAS,STONE,2017,16203.0,,19793.0,67.91735633750093,830.4715979954922,1719852.0,2317.54249097755,,,,,1382.2846361966187,8.096269954627411,9049621.664626308,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
188,ARKANSAS,VAN BUREN,2017,13198.0,,14205.0,191.0895110512738,577.2790376310128,212110.0,3495.3466941216966,,,,,1125.9268424688619,22.779335804544925,1116093.275051508,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
128,ARKANSAS,CLAY,2017,3436.0,,3257.0,120.86987144809487,489.16802662417405,1598214.0,,,,,,293.1265821126693,14.408616020947088,8409579.451667394,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
133,ARKANSAS,CRAIGHEAD,2017,2847.0,,2190.0,181.88037798856183,493.21910759000565,98.0,2310.8249765109485,,,,,242.8787483337513,21.681536488663237,515.6623495122709,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
145,ARKANSAS,GREENE,2017,4361.0,,2902.0,70.21963960317892,540.8193089385278,219.0,1417.3955524529365,,,,,372.0387149573198,8.370719783597833,1152.3474953386462,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
149,ARKANSAS,INDEPENDENCE,2017,23085.0,,18852.0,64.46393143898393,1109.9961846378774,6323046.0,,,,,,1969.3909045608189,7.68459521117178,33270987.310552724,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
151,ARKANSAS,JACKSON,2017,2181.0,,1374.0,10.36027469555099,83.04715979954922,156012.0,1374.8512941644597,,,,,186.06201268560298,1.2350242303668932,820913.4129806982,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
155,ARKANSAS,LAWRENCE,2017,9393.0,,5943.0,48.34794857923795,622.853698496619,2524324.0,,,,,,801.3207176322187,5.763446408378836,13282641.27316545,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
164,ARKANSAS,MISSISSIPPI,2017,180.0,,173.0,0.0,0.0,0.0,,,,,,15.355874499499555,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
173,ARKANSAS,POINSETT,2017,1614.0,,1094.0,161.15982859745984,213.69452094762053,0.0,1482.3315256300855,,,,,137.69100801217937,19.21148802792945,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
178,ARKANSAS,RANDOLPH,2017,17901.0,20.767144088202453,17282.0,138.13699594067984,1184.9411825057632,3940644.0,589614.1581055329,,,,,1527.1417189752312,16.466989738225248,20735119.83297381,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
190,ARKANSAS,WHITE,2017,26303.0,587.7101776961293,20247.0,229.07718493496077,2461.031686742739,870347.0,,,,,,2243.919816446316,27.30775798255686,4579644.682764862,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
134,ARKANSAS,CRAWFORD,2017,13447.0,,11908.0,262.46029228729174,1288.2437471344708,754734.0,7680.358206814491,,,,,1147.169135526503,31.287280502627958,3971305.180579534,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
141,ARKANSAS,FRANKLIN,2017,0.0,,31020.0,72.52192286885692,846.6759218588187,5064280.0,,,,,,0.0,8.645169612568253,26647535.95293881,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
153,ARKANSAS,JOHNSON,2017,14578.0,,13098.0,82.88219756440792,155.96661718451927,1978860.0,458275.5544260274,,,,,1243.6552136316923,9.880193842935146,10412485.683222985,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
159,ARKANSAS,LOGAN,2017,0.0,,31340.0,112.81188001822188,829.4588277540341,7534154.0,265370.93066011823,,,,,0.0,13.448041619550613,39643668.9104824,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
174,ARKANSAS,POLK,2017,21541.0,,16375.0,0.0,1039.102267735823,5842390.0,234526.34340097263,,,,,1837.6716255206663,0.0,30741842.38945915,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
175,ARKANSAS,POPE,2017,18894.0,,18203.0,3276.1490870597904,1352.0482723463194,5967626.0,144811.69852801945,,,,,1611.854959964137,390.54210662490874,31400816.777250163,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
181,ARKANSAS,SCOTT,2017,12918.0,,9050.0,56.40594000911094,609.6876853576662,4553060.0,484883.6292282363,,,,,1102.0399265807516,6.724020809775307,23957567.521125924,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
183,ARKANSAS,SEBASTIAN,2017,0.0,,13101.0,20.72054939110198,931.7486221412838,4779489.0,396163.17649634014,,,,,0.0,2.4700484607337865,25149005.37967403,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
192,ARKANSAS,YELL,2017,24710.0,,14723.0,20911.638902153252,882.1228803098459,10644900.0,729170.5211491811,,,,,2108.0203271257446,2492.8277965383318,56011981.06452218,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
132,ARKANSAS,CONWAY,2017,0.0,,15236.0,13820.60644386502,881.1101100683879,6002306.0,171357.07652854008,,,,,0.0,1647.5223233094357,31583298.10664899,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
140,ARKANSAS,FAULKNER,2017,19549.0,851.4529076163004,14858.0,311.9593824993687,2567.37256209582,158.0,10788.328233362161,,,,,1667.7332810595378,37.187951825492014,831.3739920708041,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
143,ARKANSAS,GARLAND,2017,4011.0,,2046.0,1200.6407230510758,903.3910553804621,0.0,,,,,,342.1800700971818,143.12558580807445,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
144,ARKANSAS,GRANT,2017,4726.0,,7240.0,120.86987144809487,119.50688849203422,0.0,4039.4653659164255,,,,,403.1770160257495,14.408616020947088,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
147,ARKANSAS,HOT SPRING,2017,8799.0,6.2301432264607355,6299.0,156.55526206610384,953.0167972119001,300210.0,962686.9982086746,,,,,750.64633178387,18.662588369988608,1579663.2035416213,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
170,ARKANSAS,PERRY,2017,8962.0,,5665.0,298.1456829053007,562.0874840091441,1653706.0,,,,,,764.5519292473057,35.54125285166949,8701570.626148362,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
177,ARKANSAS,PULASKI,2017,2640.0,,1914.0,458.15436986992154,1057.3321320820655,0.0,3396.8231486115396,,,,,225.21949265932682,54.61551596511372,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
180,ARKANSAS,SALINE,2017,0.0,,2868.0,29.92968245381397,1155.5708455034835,64.0,4682.107583221312,,,,,0.0,3.5678477766154693,336.7590853957688,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
118,ARKANSAS,ARKANSAS,2017,1445.0,,1192.0,0.0,32.40864772665335,0.0,678.4689611267611,,,,,123.273548065427,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
135,ARKANSAS,CRITTENDEN,2017,336.0,,137.0,0.0,222.80945312074178,230.0,1141.9774593222712,,,,,28.664299065732504,0.0,1210.2279631410443,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
136,ARKANSAS,CROSS,2017,1341.0,,843.0,18.418266125423983,0.0,0.0,830.7326223697306,,,,,114.40126502127168,2.195598631763366,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
156,ARKANSAS,LEE,2017,575.0,,627.0,0.0,8.102161931663337,0.0,447.8342977734397,,,,,49.053487984512465,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
160,ARKANSAS,LONOKE,2017,6327.0,499.44981532126894,6682.0,219.86805187224877,733.2456548155321,360.0,6070.393906318975,,,,,539.7589886574094,26.20995866667518,1894.2698553511996,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
165,ARKANSAS,MONROE,2017,229.0,,137.0,345.34248985169967,0.0,0.0,,,,,,19.536084779918877,41.167474345563114,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
171,ARKANSAS,PHILLIPS,2017,895.0,,235.0,0.0,0.0,0.0,42.54425828847677,,,,,76.35282042806725,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
176,ARKANSAS,PRAIRIE,2017,1415.0,,860.0,48.34794857923795,26.332026277905847,0.0,273.1789216417982,,,,,120.71423564884374,5.763446408378836,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
179,ARKANSAS,SAINT FRANCIS,2017,1047.0,,583.0,0.0,88.1110110068388,0.0,694.1431615488315,,,,,89.32000333875575,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
191,ARKANSAS,WOODRUFF,2017,358.0,,519.0,0.0,0.0,0.0,,,,,,30.541128171226894,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
146,ARKANSAS,HEMPSTEAD,2017,31997.0,124.60286452921471,21007.0,15114.489639176054,441.5678252756519,7807520.0,930019.725357591,,,,,2729.6773131138184,1801.7631271908122,41082082.72514332,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
148,ARKANSAS,HOWARD,2017,24172.0,,19857.0,26111.34565768701,508.4106612118744,8443340.0,1547133.148517902,,,,,2062.1233244550185,3112.6727352680273,44427679.001336105,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
154,ARKANSAS,LAFAYETTE,2017,9882.0,,22184.0,0.0,0.0,3832283.0,,,,,,843.0375100225256,0.0,20164939.34465239,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
158,ARKANSAS,LITTLE RIVER,2017,15283.0,,16333.0,56.40594000911094,299.7799914715435,2548900.0,,,,,,1303.7990554213984,6.724020809775307,13411956.761957422,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
163,ARKANSAS,MILLER,2017,0.0,,10041.0,36.83653225084797,239.01377698406844,400400.0,186075.1507248642,,,,,0.0,4.391197263526732,2106849.028007278,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
166,ARKANSAS,MONTGOMERY,2017,12587.0,,7644.0,7764.450313499047,471.9509325193894,421200.0,235388.4244241865,,,,,1073.8021795844497,925.5820482027439,2216295.7307609036,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
172,ARKANSAS,PIKE,2017,11962.0,,13190.0,0.0,65.83006569476463,2011940.0,1981917.5548542235,,,,,1020.4831709056315,0.0,10586548.03548692,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
184,ARKANSAS,SEVIER,2017,0.0,,13745.0,11267.37430222812,738.3095060228216,10351083.0,,,,,,0.0,1343.157462981239,54465956.93649516,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
123,ARKANSAS,BRADLEY,2017,2318.0,,1468.0,0.0,297.7544509886277,314600.0,1298844.8571463516,,,,,197.74953938799985,0.0,1655381.3791485757,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
124,ARKANSAS,CALHOUN,2017,1678.0,,1644.0,69.06849797033992,70.8939169020542,0.0,216008.3951880409,,,,,143.15087450089032,8.233494869112622,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
127,ARKANSAS,CLARK,2017,0.0,,4348.0,54.10365674343295,654.2495759818145,0.0,236355.7465073771,,,,,0.0,6.4495709808048876,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
