OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2002,9280.0,64.75838940216249,7027.0,47.970925111270965,697.2101423743187,1846500.0,71751.24170251348,,,,,1212.4638160153872,47.076052756007115,13067643.609324878,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
79,ALASKA,ANCHORAGE,2002,454.0,1050.9959364027975,1005.0,635.8936584517314,468.3665507853738,1176.0,2527.6881664168727,,,,,4336.911629329923,292.7231017754447,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
87,ALASKA,KENAI PENINSULA,2002,0.0,9.201326291464179,392.3114717506714,97.05745313210637,125.86397537391967,0.0,552.7780091385374,,,,,0.0,44.67878921835735,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
86,ALASKA,JUNEAU,2002,0.0,7.156587115583251,365.28764115501934,0.0,25.172795074783934,0.0,247.68391507394406,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
-2,ALASKA,ALEUTIAN ISLANDS,2002,0.0,0.0,2135.9180128647663,0.0,0.0,0.0,183.7125727700777,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
103,ARIZONA,APACHE,2002,19418.0,37.82767475379718,13094.0,104.86667349905747,0.0,354.0,684.0012754028786,,,,,13244.21119992462,163.2459763303297,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
105,ARIZONA,COCONINO,2002,0.0,514.0228759574464,13016.0,0.0,0.0,91.0,705.325056170834,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
106,ARIZONA,GILA,2002,4364.0,11.246065467345108,4795.0,53.54893965909317,14.493427467299842,101.0,675.7998212613574,,,,,2976.5031247538905,83.35964748782791,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
111,ARIZONA,MOHAVE,2002,0.0,639.4369301594071,5550.0,148.37518697207065,583.5511585518094,0.0,1217.0957946017647,,,,,0.0,230.97568991418984,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
112,ARIZONA,NAVAJO,2002,0.0,152.3330686031292,8561.04447341186,0.0,0.0,0.0,770.9366893030046,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
116,ARIZONA,YAVAPAI,2002,0.0,341.1547478908879,12969.0,126.06312878078185,834.5162973276856,0.0,2293.1265779693626,,,,,0.0,196.24250346092822,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
104,ARIZONA,COCHISE,2002,0.0,612.2621163953664,37790.0,403.84825326232766,4022.3075281616875,290.0,3442.970448610653,,,,,0.0,628.6706748040356,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
107,ARIZONA,GRAHAM,2002,0.0,21.469761346749753,6930.0,0.0,28.224042962636535,118.0,223.07955264938008,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
108,ARIZONA,GREENLEE,2002,0.0,183.94971871461038,1797.0,0.0,144.17146270103527,200.0,311.65525737781036,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
109,ARIZONA,LAPAZ,2002,1158.0,903.3570344796709,1169.0,0.0,57.97370986919937,0.0,295.25234909476774,,,,,789.8236980900564,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
110,ARIZONA,MARICOPA,2002,5607.0,128898.31290835787,71697.0,1044.2043233523168,7184.925963920905,794.0,-321.4105144897865,,,,,3824.301792047449,1625.513126012644,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
113,ARIZONA,PIMA,2002,0.0,264.71680991038716,9878.0,549.9922344152695,1029.0333501782886,165.0,898.8793739107373,,,,,0.0,856.1730460728993,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
114,ARIZONA,PINAL,2002,8515.0,21778.51696230777,211543.0,552.2234402343984,7863.0658069961455,314.0,869.3541390012605,,,,,5807.727797268419,859.6463647182254,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
115,ARIZONA,SANTA CRUZ,2002,7250.0,9.201326291464179,4334.0,0.0,89.2490007196885,0.0,600.346443159361,,,,,4944.923843828073,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
117,ARIZONA,YUMA,2002,0.0,1002.3215784182771,16586.779584018983,120.48511423295963,234.1832753926869,72.0,441.2382328138473,,,,,0.0,187.55920684761273,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
121,ARKANSAS,BENTON,2002,60948.0,3511.8395345754952,49205.0,0.0,3164.1440597031446,18987821.0,2003610.3259011752,,,,,10392.482698290572,0.0,135821652.4100639,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
122,ARKANSAS,BOONE,2002,32657.0,956.9379343122746,38957.0,642.587275909118,2186.98192361835,3727496.0,351245.31680976215,,,,,5568.473247326823,2.6180891345719397,26663126.120259054,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
125,ARKANSAS,CARROLL,2002,35753.0,1539.6885994383395,37730.0,206.3865382694216,1317.3762755803593,8202246.0,1453138.5656672337,,,,,6096.38435899427,0.8408793227357793,58671429.7124371,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
161,ARKANSAS,MADISON,2002,36221.0,1581.6057525438985,25034.0,0.0,980.9761959446104,6366265.0,829839.5329474107,,,,,6176.184875874234,0.0,45538486.589922845,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
168,ARKANSAS,NEWTON,2002,0.0,14.774830267484598,8988.0,3193.9711300829945,2193.847231366018,0.0,71305.08259721471,,,,,0.0,13.013175681040735,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
189,ARKANSAS,WASHINGTON,2002,60753.0,2584.550318313494,49369.0,62530.65868399649,2642.38067088035,16087787.0,4791912.819991514,,,,,10359.232482923922,254.76825361439546,115077439.05744344,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
120,ARKANSAS,BAXTER,2002,9878.0,236.16737481424727,11150.0,831.1241676255086,492.77653388819465,60138.0,1377.8442957755829,,,,,1684.336550727083,3.3862437591251644,430172.7161129454,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
129,ARKANSAS,CLEBURNE,2002,13676.0,988.631391538429,11782.0,189.652494625955,366.14974654231173,3922275.0,145203.46499397847,,,,,2331.948437714476,0.7726999181896349,28056398.45175933,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
142,ARKANSAS,FULTON,2002,24057.0,771.8890388950506,26453.0,178.4964655303106,1148.7948297765033,0.0,1553.355414404139,,,,,4102.053492695024,0.7272469818255387,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
150,ARKANSAS,IZARD,2002,18101.0,260.7042449248184,17251.0,0.0,457.6871831778897,1208250.0,6408.72659923594,,,,,3086.472555650024,0.0,8642724.803675983,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
162,ARKANSAS,MARION,2002,15174.0,321.0240506133058,12752.0,253.24186047112812,2054.2526404967616,245110.0,4009.943655749262,,,,,2587.3782973003404,1.031781655464983,1753294.6630490543,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
182,ARKANSAS,SEARCY,2002,18625.0,1359.7515519608176,12636.0,1086.5972339157656,549.9874317854309,28.0,605.2673156442738,,,,,3175.821852327589,4.4271160018629665,200.28660832023795,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
185,ARKANSAS,SHARP,2002,0.0,25.919054347806835,14254.0,238.73902264679037,370.7266183740907,2207508.0,697435.2572866905,,,,,0.0,0.9726928381916581,15790510.362849707,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
186,ARKANSAS,STONE,2002,16438.0,187.09363459310498,16980.0,118.25390841383076,172.3955056636718,2659001.0,603.6270248159697,,,,,2802.9078984462235,0.4818011254594194,19020081.850361463,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
188,ARKANSAS,VAN BUREN,2002,11654.0,1489.5924896292565,7911.0,0.0,1185.4098044307343,518454.0,1333.5564434113678,,,,,1987.1692814510457,0.0,3708549.758216452,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
128,ARKANSAS,CLAY,2002,4927.0,44.976577071903506,4681.0,8.924823276515529,186.1261211590085,40.0,700.4041836859213,,,,,840.1221082640556,0.03636234909127687,286.1237261717685,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
133,ARKANSAS,CRAIGHEAD,2002,0.0,55.14946877523255,2970.0,0.0,363.8613106264223,18.0,1261.38364696598,,,,,0.0,0.0,128.7556767772958,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
145,ARKANSAS,GREENE,2002,0.0,17.55784662331184,3821.0,119.36951132339519,329.5347718880806,493.0,311.65525737781036,,,,,0.0,0.48634641909582904,3526.474925067047,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
149,ARKANSAS,INDEPENDENCE,2002,25284.0,143.13174231166502,20719.0,291.1723593963191,699.4985782902081,3565512.0,255780.3906024539,,,,,4311.27407861749,1.1863216391029099,25504439.478753865,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
151,ARKANSAS,JACKSON,2002,2088.0,24.0364416402092,2050.0,291.1723593963191,73.99276128042551,0.0,5396.980098712407,,,,,356.0330753106044,1.1863216391029099,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
155,ARKANSAS,LAWRENCE,2002,10467.0,14.916751037009437,11770.0,404.96385617189213,662.1207916640138,1542825.0,3349.3064276833165,,,,,1784.7692525268656,1.649941590016691,11035970.945773968,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
164,ARKANSAS,MISSISSIPPI,2002,449.0,103.13484965847579,277.0,0.0,34.32653873834173,0.0,295.25234909476774,,,,,76.5607523057765,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
173,ARKANSAS,POINSETT,2002,1550.0,106.01477868576629,1280.0,0.0,0.0,0.0,23803.841654304913,,,,,264.2965836836383,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
178,ARKANSAS,RANDOLPH,2002,18114.0,22.544527751025075,15875.0,118.25390841383076,1667.5069707114449,1273112.0,5061.995840666079,,,,,3088.689236674467,0.4818011254594194,9106688.731849814,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
190,ARKANSAS,WHITE,2002,27006.0,1216.6198096491526,29649.0,0.0,1235.7553945803022,564837.0,175097.76533982373,,,,,4604.899057393765,0.0,4040331.6779920813,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
134,ARKANSAS,CRAWFORD,2002,16251.0,553.1019470757913,13503.0,148.37518697207065,1651.487919300219,1895461.0,174105.3893886996,,,,,2771.02179447923,0.6045240536424791,13558409.103331665,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
141,ARKANSAS,FRANKLIN,2002,22487.0,1077.5775456892495,24939.0,145.02837824337735,72.4671373364992,2881823.0,138350.32991332325,,,,,3834.3466305122415,0.5908881727332502,20613948.373187613,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
153,ARKANSAS,JOHNSON,2002,14438.0,20.11616950864303,10338.0,11787.460342457884,737.6391768883657,5826257.0,419666.7681308179,,,,,2461.8800485318507,48.02557256230401,41675759.06185874,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
159,ARKANSAS,LOGAN,2002,28251.0,1234.0000926441405,25879.0,3289.9129803055366,842.1444170473171,8112390.0,157794.337392042,,,,,4817.188893965462,13.404070933771958,58028681.37396484,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
