year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1962,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,6.420294296000001,,,,,,,,,,,,,,8.64270386,,,,,,,,,,,,,,2764.2573805925176,,,,,,,,,,,,,,,,0.13976486813599998,,,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,477,GEORGIA,JONES,,,17.779999999999998,43.54,,,,,,,,,,,1.0888,,,,27.177999999999997,,,,,,,,,,,,9.377573543322976,60.727897060097554,,,,,,,,,,,11.643790241977845,,,,0.5435599999999999,33.7435,,,,,,,,,,,1.03436,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,478,GEORGIA,LAMAR,,,55.372,298.249,,,,,,,,,,,5.9884,,,,61.467999999999996,,,,,,,,,,,,46.26269614706002,951.403720608195,,,,,,,,,,,74.15255890943784,,,,0.8610599999999999,71.4056,,,,,,,,,,,1.19768,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,479,GEORGIA,LANIER,,,147.32,95.788,,,,,,,,,,0.6237,1.0888,,,,205.73999999999998,,,,,,,,,,,,103.15330897655275,303.6394853004878,,,,,,,,,,1797.8746759400408,13.788698970763237,,,,0.7213599999999999,70.3171,,,,,,,,,,0.8205624,1.2249,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,480,GEORGIA,LAURENS,,,1117.6,5324.942,,,,3.1570560000000003,,,,1.2470186998,,0.13608,34.8416,,,,1501.1399999999999,,,,,,,,,,,,778.3386040958071,17864.123051845367,,,,3271.1093224223314,,,,522.3929228604154,,281.8211911642347,509.87544638555613,,,,0.71882,75.3242,,,,0.3665088,,,,0.02222409564,,0.58968,1.41544,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,481,GEORGIA,LEE,,,363.21999999999997,853.384,,,,6.726888000000001,,,,0.8889638256,,,9.254800000000001,,,,419.09999999999997,,,,,,,,,,,,261.9468876434885,3076.8801177116093,,,,8397.80438452337,,,,289.6436007938937,,,140.64472950178504,,,,0.74422,80.7667,,,,0.44180640000000004,,,,0.01728540772,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,482,GEORGIA,LIBERTY,,,21.843999999999998,11.9735,,,,,,,,,,0.040824,,,,,30.48,,,,,,,,,,,,16.87963237798136,20.242632353365853,,,,,,,,,,99.7213445658061,,,,,0.7975599999999999,31.5665,,,,,,,,,,0.6953688,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,483,GEORGIA,LINCOLN,,,43.687999999999995,204.638,,,,,,,,,,,2.722,,,,48.513999999999996,,,,,,,,,,,,25.006862782194606,374.4886985372683,,,,,,,,,,,30.641553268362753,,,,0.59182,40.492200000000004,,,,,,,,,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,484,GEORGIA,LONG,,,69.342,14.150500000000001,,,,,,,,,,0.151956,,,,,104.14,,,,,,,,,,,,64.39267166415111,40.485264706731705,,,,,,,,,,435.0163002073571,,,,,0.95758,63.568400000000004,,,,,,,,,,0.8151192,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,485,GEORGIA,LOWNDES,,,500.38,433.223,,,,0.26082,,,,0.5802958306,,1.823472,14.1544,,,,665.48,,,,,,,,,,,,328.84024558585907,1214.5579412019513,,,,301.70707985377464,,,,357.88800078253433,,5480.33824048604,191.20329239458354,,,,0.67818,62.6976,,,,0.40960080000000004,,,,0.03271880747,,0.8559432,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,486,GEORGIA,LUMPKIN,,,35.052,,,,,,,,,,,,1.0888,,,,41.656,,,,,,,,,,,,32.50892161685299,,,,,,,,,,,,14.707945568814118,,,,0.95758,,,,,,,,,,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,487,GEORGIA,MACON,,,322.58,2460.01,,,,2.227176,,,,4.9757280794000005,,,65.328,,,,411.47999999999996,,,,,,,,,,,,261.9468876434885,10475.56224286683,,,,3260.064169209959,,,,1545.3405605848816,,,1066.3260537390236,,,,0.8382,95.5703,,,,0.5180112,,,,0.016421137334,,,1.5787600000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,488,GEORGIA,MADISON,,,79.502,1201.704,,,,,,,,,,,160.598,,,,84.582,,,,,,,,,,,,51.8892402730538,4331.923323620292,,,,,,,,,,,2075.965233931576,,,,0.6730999999999999,80.7667,,,,,,,,,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,489,GEORGIA,MARION,,,132.07999999999998,572.551,,,,1.206576,,,,,,,6.5328,,,,177.79999999999998,,,,,,,,,,,,86.89884816812625,2459.479830933951,,,,1445.1710992610479,,,,,,,84.57068702068119,,,,0.67818,96.2234,,,,0.424116,,,,,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,490,GEORGIA,MCDUFFIE,,,106.67999999999999,1090.6770000000001,,,,,,,,,,,2.1776,,,,124.46,,,,,,,,,,,,51.26406870349894,3198.3359118318044,,,,,,,,,,,24.5132426146902,,,,0.49529999999999996,65.7454,,,,,,,,,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,491,GEORGIA,MCINTOSH,,,4.064,,,,,,,,,,,,,,,,5.08,,,,,,,,,,,,3.1258578477743257,,,,,,,,,,,,,,,,0.79502,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,492,GEORGIA,MERIWETHER,,,149.85999999999999,1663.228,,,,,,,,,,,1.0888,,,,167.64,,,,,,,,,,,,113.78122565898545,6781.28183837756,,,,,,,,,,,13.788698970763237,,,,0.78232,91.434,,,,,,,,,,,1.2249,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,493,GEORGIA,MILLER,,,678.18,1134.217,,,,8.990352,,,,,,,18.509600000000002,,,,800.1,,,,,,,,,,,,433.2438977015216,4584.956228037366,,,,16171.26695062101,,,,,,,270.8713308923267,,,,0.6604,90.5632,,,,0.6368544,,,,,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,494,GEORGIA,MITCHELL,,,1084.58,1830.857,,,,9.112824,,,,0.123467198,,1.025136,,,,,1280.1599999999999,,,,,,,,,,,,755.8324275918319,6588.976831020585,,,,13838.995651250403,,,,35.918105257179285,,3024.158166723903,,,,,0.71882,80.7667,,,,0.537516,,,,0.01543339975,,0.8400672,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,495,GEORGIA,MONROE,,,24.13,115.381,,,,,,,,,,,1.6332,,,,50.038,,,,,,,,,,,,14.378946099761897,334.0034338305366,,,,,,,,,,,18.997763026384906,,,,0.61468,65.31,,,,,,,,,,,1.126908,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
