year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2010,-46,WYOMING,OTHER (COMBINED) COUNTIES,97.965,122.46929999999999,,,200.66,,,58300.0,,,,,,,,,,1700.0,,,,187.818,171.983,122.46929999999999,,,510.53999999999996,,,,,,,,,,,,1800.0,,220.482,7377.333926911464,2885.698831915059,,,282.0062461969318,,,108900.0,,,,,,,,,,35193.85331660194,,,,6801.41640476392,17.64,,6.4482740000000005,90.71799999999999,,,5.9563,,,3.85,,,,,,,,,,22.8,,,,2.1476580000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,5.62464,,,,,,,,,,,,,,,,,,,,,6.25968,,,,,,,,,,,,,,,,,,,,20615.06378870423,,,,,,,,,,,,,,,,,,,,,,,,3.1879008,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,,,,,285.496,,,112420.0,,,,,,,,,30.681598703,,,,1.964088,199.7948,,,,,360.68,,,,,,,,,,,31.854537083999997,,,1110.576,,,,,402.70491956921853,,,248020.0,,,,,,,,,26545.58274312534,,,,3983.9189647404737,10983.864169021233,,,,,,,12.14882,,,24.15,,,,,,,,,0.20223927032399996,,,,6.910596,8.321154,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,,6096.0,,,120210.0,,,245.2428,,,,,,,,,,,,,,,,,,,,,717.288,,,,,,,,,,,,,,1573.137546352614,,,379970.0,,,17634.024784896388,,,,,,,,,,,,,,,,,,4.483099999999999,,,38.0,,,8.148624,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,,982.9799999999999,979.65,,,,,,,,2576.3912,,381.0,79.01900672000001,,55200.0,,,,,,,,985.52,1044.96,,,,,,,2635.3579,,421.64,79.51287551200001,,,,,,,,1290.5215569206619,3731.4457255684997,,,,,,,,159340.34931892753,,36768.6738011658,57487.266611985906,,1502987.6474301524,,,,,45.06,,,,,8.21436,321.54290000000003,,,,,,,,1097.2342099999998,,4.826,0.302741569496,,84.0,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-16,PENNSYLVANIA,OTHER (COMBINED) COUNTIES,193.75300000000001,,,,2169.16,,,41700.0,,,89.298,,,,,,15.680334146000002,,,,,104.2526,250.35500000000002,,,,2387.6,,,,,190.212,,,,,,16.66807173,,,146.988,13919.626068844298,,,,2360.8038573519575,,,82300.0,,,6704.192054896448,,,,,,12436.087685511386,,,,,4552.151311570208,,,8.501185000000001,,,,15.11808,,,16.65,,,4.637688,,,,,,0.22927858668599996,,,,,5.645428000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,198.107,3429.1403999999998,,,3840.988,,,151100.0,,,135.1812,,,,,,,3400.0,,13.462848000000001,,499.7592,263.41700000000003,3592.4327999999996,,,403.85999999999996,,,,,360.096,,,,,,,3800.0,14.37912,530.7900000000001,12860.548683017743,64960.28703844345,,,1364.1175653876232,,,334200.0,,,13031.251380383494,,,,,,,79754.54614640801,,22559.24673815393,,23768.269278390762,65.94999999999999,,8.387981,301.18375999999995,,,7.3863199999999996,,,23.7,,,6.895548,,,,,,,103.8,,3.0119040000000004,,6.053728,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-14,NEW MEXICO,OTHER (COMBINED) COUNTIES,,,,,1277.62,1371.51,,59100.0,,,,2.9030400000000003,,,,58.419999999999995,,,,,,152.43200000000002,,,,,576.5799999999999,1480.3600000000001,,,,,2.9030400000000003,,,,121.92,,,,451.85200000000003,,,,,1424.3601970076381,7679.207145372854,,313300.0,,,,7990.701330942694,,,,5241.6016724976525,,,,,,13235.95142669825,,,,,,,6.6573400000000005,471.97360000000003,,24.85,,,,1.1979576,,,,2.24282,,,,,,3.7100860000000004,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-13,WEST VIRGINIA,OTHER (COMBINED) COUNTIES,,,,,53.339999999999996,,,218400.0,,,,,,,,,1.2346719800000001,,,,,35.386,,,,,152.4,,,,,,,,,,,1.481606376,,,68.05,,,,,68.4131909692881,,,310500.0,,,,,,,,,972.974644691555,,,,,1411.0822416522653,,,,,,,8.12292,,,2.8,,,,,,,,,0.092970800094,,,,,3.4705500000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-12,SOUTH DAKOTA,OTHER (COMBINED) COUNTIES,,,,,1424.94,,,15000.0,,,337.8804,,,,,462.28,13.334457384,,,59.421600000000005,,12515.756000000001,,,,,2245.36,,,,,672.276,,,,,817.88,14.198727769999998,,61.961760000000005,13302.414,,,,,1824.3517591810157,,,26000.0,,,29570.714197133522,,,,,28170.381402438128,8230.765901872539,,,94563.07007967152,,504969.8909976798,,,,,,,8.351519999999999,,,1.75,,,7.781268,,,,,5.107939999999999,0.13964140093799998,,,5.211864,,17.518792,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-11,TENNESSEE,OTHER (COMBINED) COUNTIES,,,,,396.24,1567.44,,7200.0,,,,,,,,,18.026210908,,,,1.855224,418.0992,,,,,591.8199999999999,1632.75,,,,,,,,,,23.45876762,,,1156.8500000000001,,,,,511.5745741821097,7176.27315627449,,13500.0,,,,,,,,,13436.316521931,,,,3584.1752780214833,20940.46046611962,,,,,,,10.825479999999999,383.5874,,1.9,,,,,,,,,0.17100206923000003,,,,4.930632,6.4075880000000005,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-10,MICHIGAN,OTHER (COMBINED) COUNTIES,,2054.7626999999998,,,160.01999999999998,,,,,,386.23199999999997,,,,,,1.975475168,500.0,,,,331.2674,,2072.9062999999996,,,254.0,,,,,511.104,,,,,,1.975475168,500.0,,438.242,,42136.54683268563,,,266.4577937039117,,,,,,31573.902927298815,,,,,,1580.7431202271764,10185.30121824139,,,,18411.801089078763,17.8,,,195.95087999999998,,,9.79678,,,,,,8.86446,,,,,,0.044818592873999995,22.4,,,,9.997906,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-9,SOUTH CAROLINA,OTHER (COMBINED) COUNTIES,,,,,186.69,2634.17,,21200.0,,,,4.10508,,,,,11.791117409,,,,0.49896,321.196,,,,,266.7,2655.94,,,,,4.26384,,,,,13.58139178,,,481.79400000000004,,,,,154.63088440117164,11789.205335854098,,38800.0,,,,13513.268878008415,,,,,4742.229360681529,,,,1269.7172657861665,10602.871963775122,,,,,,,6.626859999999999,714.4914,,7.4,,,,4.2878808,,,,,0.08704437459,,,,1.084104,4.270817999999999,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-8,ARKANSAS,OTHER (COMBINED) COUNTIES,,,,,378.46,8816.85,,,,,,,,616.8824,,431.79999999999995,57.53571426800001,,,,,239.536,,,,,383.53999999999996,8903.93,,,,,,,616.8824,,459.74,59.017320643999994,,,427.35400000000004,,,,,519.5012362373748,47156.82134341639,,,,,,,,33256.81602757433,,30829.91328552807,29052.96838210638,,,,,11791.00321124633,,,,,,,10.652759999999999,446.0673,,,,,,,,522.08209,,4.88188,0.17754583072400001,,,,,5.150024,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-7,VIRGINIA,OTHER (COMBINED) COUNTIES,223.1425,,,,471.16999999999996,,,42550.0,,,,1.4515200000000001,,,,,69.38856527600001,,,,1.0206,599.6566,378.798,,,,1069.34,,,,,,1.4515200000000001,,,,,73.833384404,,,890.094,14965.125539467948,,,,338.01116233355486,,,72970.0,,,,3390.137783601132,,,,,46495.65108806143,,,,2309.14740770161,30487.842913138848,,,7.00994,,,,12.72032,,,19.0,,,,1.0165176,,,,,0.18902828013800002,,,,7.577388,8.435478,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-6,MARYLAND,OTHER (COMBINED) COUNTIES,113.20400000000001,,,,,,,,,,,,,,,,1.7285407720000001,,,,,,163.275,,,,,,,,,,,,,,,1.85200797,,,,8418.307425800811,,,,,,,,,,,,,,,,1335.4553946746835,,,,,,,,3.106579,,,,,,,,,,,,,,,,0.043213519299999996,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-5,GEORGIA,OTHER (COMBINED) COUNTIES,,,,,1939.29,16264.367,,,,,,35.262864,,,,,100.95912780460002,,,,2.168208,1211.29,,,,,2407.92,16414.58,,,,,35.42616,,,,,110.009273418,,,2019.7240000000002,,,,,3040.3322056204343,55593.13341861475,,,,,,114073.17178125647,,,,,56045.51986957182,,,,5436.127913594006,46605.224277291025,,,,,,,25.7429,950.2605,,,,,,7.9298352,,,,,0.225204169152,,,,2.084292,9.461672000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,,,969.01,11581.64,,,,,,4.000752,,866.3568999999999,,54.61,53.584763932,,,,,752.9052,,,,,1066.8,12931.380000000001,,,,,4.26384,,884.5005,,60.96,55.066370308,,,982.642,,,,,1172.6886767529709,52770.213608836835,,,,,,15983.766774705196,,57240.09681669042,,2762.8146746662505,39314.17156771899,,,,,33092.70073122893,,,,,,,17.145,1127.2506,,,,,,6.6847032,,588.3062299999999,,1.2649199999999998,0.251008813534,,,,,7.401117999999999,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,,,,,505.46,8076.67,,21200.0,,,,5.12568,,,,,58.27651745600001,,,,2.9347920000000003,352.7712,,,,,688.3399999999999,8120.21,,,,,5.261760000000001,,,,,59.387722237999995,,,797.546,,,,,479.86792596104925,36584.39178763898,,33700.0,,,,13570.007585683748,,,,,39150.64641735066,,,,6443.211646076874,12242.549528575055,,,,,,,12.29868,991.4058,,7.85,,,,3.5344512000000003,,,,,0.18742320656400002,,,,7.985628,5.904018000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,10,ALABAMA,AUTAUGA,,,,,,1364.979,,9000.0,,,,0.27216,,,,,2.345876762,,,,,,,,,,,1371.51,,,,,0.27216,,,,,2.4693439600000002,,,,,,,,,3845.0114650423234,,19000.0,,,,713.9620715812704,,,,,877.5849736433634,,,,,,,,,,,,,118.4288,,2.1,,,,1.1417112,,,,,0.020865956461999995,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,11,ALABAMA,BALDWIN,,,,,132.07999999999998,2677.71,,16500.0,,,,10.75032,,,,,18.5200797,,,,,,,,,,137.16,2677.71,,,,,10.75032,,,,,18.5200797,,,,,,,,256.7019019435855,11356.573947382387,,48200.0,,,,45580.09516585064,,,,,16352.51503683286,,,,,,,,,,,,4.11226,178.514,,2.9,,,,1.8452448000000001,,,,,0.049386879200000004,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,12,ALABAMA,BARBOUR,,,,,43.18,,,,,,,1.54224,,,,,,,,,,,,,,,48.26,,,,,,1.63296,,,,,,,,,,,,,41.157668363876525,,,,,,,4529.640162747397,,,,,,,,,,,,,,,,,2.01676,,,,,,,1.2782448,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,13,ALABAMA,BIBB,,,,,,,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900.0,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,14,ALABAMA,BLOUNT,,,,,,,,20000.0,,,,,,,,,2.4076103609999997,,,,,,,,,,,,,,,,,,,,,2.4693439600000002,,,,,,,,,,,62400.0,,,,,,,,,1308.2012029466287,,,,,,,,,,,,,,,3.1,,,,,,,,,0.030372930708000002,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,15,ALABAMA,BULLOCK,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,16,ALABAMA,BUTLER,,,,,43.18,,,,,,,,,,,,,,,,,,,,,,45.72,,,,,,,,,,,,,,,,,,,31.706648221060433,,,,,,,,,,,,,,,,,,,,,,,,1.55448,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,17,ALABAMA,CALHOUN,,,,,30.48,522.48,,11500.0,,,,,,,,,4.2596183309999995,,,,,,,,,,33.019999999999996,522.48,,,,,,,,,,4.32135193,,,,,,,,43.29176968644791,2530.893622559504,,26700.0,,,,,,,,,1607.997311955231,,,,,,,,,,,,3.0048199999999996,203.7672,,2.3,,,,,,,,,0.021112890858000003,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
