year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1986,-41,COLORADO,OTHER COUNTIES,,,2413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.9642563568411,,,,,,,,,,,,,,,,,,,,0.5588,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,-9,SOUTH CAROLINA,OTHER (COMBINED) COUNTIES,9.7965,,,232.939,,,5.808,0.097524,,43.18,21.59,,,,,0.018144,,,,,,,9.7965,,,,325.4615,,11.616,,199.39,50.8,,,,,282.99791099738127,,,,422.3046821597696,,,169.7199472151819,173.75892809669816,,1157.7361867124002,635.5624594534618,,,,,35.29724068925885,,,,1.290961,,,,304.95416,,,0.84216,2.367792,,3.2689799999999996,1.6586199999999998,,,,,0.8731800000000001,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,-8,ARKANSAS,OTHER (COMBINED) COUNTIES,,,81.28,174.16,,,30.492,,,,76.2,4076.022607574,,,,,163.32,,,,,,,,,147.32,304.78000000000003,,55.176,,,86.36,4199.860207168,,,223.204,,,,82.10712258038419,343.3371399672924,,,1463.102993234327,,,,4051.3941638467686,1601894.9691608506,,,,,2449.4567741421342,,,,,,12.4714,284.7516,,,6.51948,,,,8.001,0.55313304704,,,,,11.1602,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,-7,VIRGINIA,OTHER (COMBINED) COUNTIES,176.33700000000002,,276.86,,,,82.764,,,,,2.963212752,,,,,125.212,,,,,,276.47900000000004,,,12.7,,,376.794,,,,4.32135193,,,228.648,9506.55290250434,,,102.1817714932094,,,,3757.2484866257505,,,,,1280.9841728084539,,,,,2313.375842245349,,,13.591011,,,8.11276,,,,5.751372,,,,,0.110873543804,,,,,16.244896,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,-5,GEORGIA,OTHER (COMBINED) COUNTIES,,,16.509999999999998,27.212500000000002,,,20.9088,0.038556,,42.672,30.48,0.46917535239999997,,,,0.054432,36.4748,,,,,,,,,99.314,127.3545,,111.078,,630.428,153.416,2.037208767,,,84.9264,,,,8.825611413926758,62.94514232733693,,,706.6787457321799,64.93096786771353,,1523.1466706435012,901.4352014559059,179.53187270421517,,,,103.73721516856203,459.95354981113394,,,,,,4.64566,562.01432,,,5.418864,2.35872,,5.31622,5.923279999999999,0.045188994468,,,,4.3042104000000005,13.185368,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,96.52,677.047,,,,,113.3975,,152.654,,,,,,288.53200000000004,,,,,,,,,129.54,718.41,,,113.3975,,190.754,,,,419.18800000000005,,,,92.59657876906762,2117.2456964649696,,,,,6130.025722900916,,8447.156831620514,,,,,,3663.2986866614588,,,,,,5.1053999999999995,422.57747,,,,,268.43456199999997,,12.50442,,,,,,13.947528,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,4.354,,660.4,,,,1.452,,,,1.27,,,,,0.004536,4.8996,,,,,,8.708,,,,,,6.9696,,,3.048,,,,5.9884,156.73730455239578,,,74.5113094782341,,,,61.45032571584173,,,,35.702911068899645,,,,,6.417680125319791,73.48370322426402,,,3.37435,,,0.43179999999999996,,,,2.0807160000000002,,,,1.4223999999999999,,,,,0.63504,3.2664,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,10,ALABAMA,AUTAUGA,,,50.8,2285.85,,18000.0,,0.099792,,,88.89999999999999,3.08667995,,,,,174.208,,,,,,,,,71.11999999999999,2307.62,,,,,114.3,3.70401594,,,272.2,,,,27.85131470788362,8354.537072537449,,36000.0,,214.91235843538985,,,3013.224409361034,1382.8806411000357,,,,,1769.052114658208,,,,,,0.9779,159.59587000000002,,4.0,,0.9684360000000001,,,0.8635999999999999,0.028150521144,,,,,1.812852,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,11,ALABAMA,BALDWIN,,,660.4,104.49600000000001,,26000.0,111.804,,,,83.82,66.301885326,,,,,1159.5720000000001,,,,,,,,,698.5,104.49600000000001,,188.76,,,215.89999999999998,68.64776208800001,,,1361.0,,,,719.0703070035407,366.2262826317786,,43000.0,4169.8435307178315,,,,2861.2971282167805,33407.48496131138,,,,,21446.35486693335,,,,,,1.9430999999999998,153.26080000000002,,3.3,0.855228,,,,0.86868,0.031607602688,,,,,3.72914,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,12,ALABAMA,BARBOUR,,,96.52,933.933,,7000.0,,7.21224,,,15.24,1.85200797,,,,,81.66,,,,,,,,,172.72,933.933,,,,,38.1,2.222409564,,,119.768,,,,52.447280943417205,2597.9176924191793,,14000.0,,18290.413483862965,,,265.87274200244417,655.0487247315958,,,,,816.4855913807113,,,,,,0.97028,121.65075999999999,,4.0,,1.1408040000000002,,,0.4445,0.02222409564,,,,,1.8291840000000001,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,13,ALABAMA,BIBB,,,15.24,91.434,,6000.0,,,,,,1.3581391779999998,,,,,27.220000000000002,,,,,,,,,22.86,91.434,,,,,,1.481606376,,,97.992,,,,9.7660454170501,303.28114030444164,,9000.0,,,,,,509.4823414579078,,,,,272.16186379357043,,,,,,1.143,145.11882,,3.0,,,,,,0.023582234818,,,,,1.3936640000000002,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,14,ALABAMA,BLOUNT,,,83.82,283.01,,31000.0,,,,,27.939999999999998,8.519236661999999,,,,,108.88000000000001,,,,,,,,,114.3,283.01,,,,,50.8,8.766171058000001,,,272.2,,,,79.57518487966749,646.618280271734,,62000.0,,,,,1038.1697544857345,4439.774689847482,,,,,1632.9711827614226,,,,,,1.69418,99.85899,,4.0,,,,,0.9474199999999999,0.03271880747,,,,,2.28648,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,15,ALABAMA,BULLOCK,,,25.4,259.063,,14400.0,,0.49896,,,30.48,6.420294296000001,,,,,38.108000000000004,,,,,,,,,38.1,259.063,,,,,50.8,7.40803188,,,54.440000000000005,,,,14.106510046850145,331.8925686350493,,23400.0,,1143.1508427414353,,,1215.4182491540305,2644.4559628053307,,,,,408.24279569035565,,,,,,0.9905999999999999,56.035979999999995,,3.26,,1.03194,,,1.016,0.025928111580000003,,,,,1.981616,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,16,ALABAMA,BUTLER,,,109.22,154.567,,13000.0,,0.58968,,,12.7,4.815220721999999,,,,,54.440000000000005,,,,,,,,,127.0,154.567,,,,,38.1,4.9386879200000005,,,108.88000000000001,,,,113.93719653225119,360.503996965657,,21000.0,,1417.50704499938,,,379.8182028606346,3032.632984868499,,,,,870.9179641394254,,,,,,1.8618199999999998,102.01422000000001,,3.24,,1.081836,,,0.762,0.039632970558,,,,,2.6131200000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,17,ALABAMA,CALHOUN,,,40.64,137.151,,18000.0,,,,,,9.013105454,,,,,81.66,,,,,,,,,55.879999999999995,137.151,,,,,,9.506974246,,,108.88000000000001,,,,34.36201165258369,595.1177092766401,,24000.0,,,,,,4245.6861788158985,,,,,816.4855913807113,,,,,,1.5087599999999999,189.66024000000002,,2.66,,,,,,0.029632127520000003,,,,,1.9054,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,18,ALABAMA,CHAMBERS,,,,58.779,,17000.0,,,,,25.4,,,,,,,,,,,,,,,,58.779,,,,,45.72,,,,,,,,,108.72342765630927,,19000.0,,,,,1493.951597918496,,,,,,,,,,,,,80.94086,,2.24,,,,,1.4986,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,19,ALABAMA,CHEROKEE,,,33.019999999999996,2351.16,,11000.0,,,,,127.0,28.273988342,,,,,217.76000000000002,,,,,,,,,45.72,2394.7000000000003,,,,,139.7,29.261725926,,,272.2,,,,22.425733920633565,3261.7028296892777,,12000.0,,,,,6330.303381010575,9922.775126489729,,,,,2041.2139784517783,,,,,,1.21158,60.49883,,2.18,,,,,1.27,0.022100628441999996,,,,,1.840072,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,20,ALABAMA,CHILTON,,,25.4,463.701,,18000.0,,,,,,2.592811158,,,,,32.664,,,,,,,,,38.1,463.701,,,,,,2.716278356,,,54.440000000000005,,,,12.659688503583464,961.3439919084186,,33000.0,,,,,,1043.2257467947636,,,,,408.24279569035565,,,,,,0.889,90.75913,,3.66,,,,,,0.02531077559,,,,,2.1776,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,21,ALABAMA,CHOCTAW,,,33.019999999999996,80.549,,17600.0,,,,,,0.740803188,,,,,,,,,,,,,,48.26,80.549,,,,,,0.987737584,,,,,,,20.978912377366886,103.00114199018772,,33000.0,,,,,,412.43808594211583,,,,,,,,,,,1.13284,56.035979999999995,,3.76,,,,,,0.034941217033999994,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,22,ALABAMA,CLARKE,,,25.4,54.425000000000004,,14800.0,,,,,,1.111204782,,,,,,,,,,,,,,50.8,54.425000000000004,,,,,,1.111204782,,,,,,,20.255501605733546,74.38971365958001,,27000.0,,,,,,436.6991498210639,,,,,,,,,,,1.4223999999999999,59.8675,,3.64,,,,,,0.024693439600000002,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,23,ALABAMA,CLAY,,,12.7,,,12000.0,,,,,,,,,,,,,,,,,,,,20.32,,,,,,,,,,,,,,6.510696944700067,,,15000.0,,,,,,,,,,,,,,,,,0.9144,,,2.5,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,24,ALABAMA,CLEBURNE,,,12.7,,,7000.0,,,,,,1.2346719800000001,,,,,38.108000000000004,,,,,,,,,17.779999999999998,,,,,,,1.3581391779999998,,,43.552,,,,11.212866960316783,,,8400.0,,,,,,533.7434053368557,,,,,408.24279569035565,,,,,,1.5748,,,2.4,,,,,,0.02716278356,,,,,2.1884880000000004,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,25,ALABAMA,COFFEE,,,157.48,293.895,,9600.0,7.26,11.83896,,,53.339999999999996,5.185622316,,,,,217.76000000000002,,,,,,,,,241.29999999999998,296.072,,13.068,,,78.74,5.926425504,,,326.64,,,,95.85192724141764,560.7839952799109,,12000.0,175.5723591881192,32008.22359676019,,,1544.5940249665805,2401.8453240158506,,,,,1850.700673796279,,,,,,1.08458,83.29202000000001,,2.5,0.541596,1.215648,,,0.7365999999999999,0.029138258728000004,,,,,1.5406520000000001,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,26,ALABAMA,COLBERT,,,83.82,6857.55,,30000.0,,,,,22.86,9.506974246,,,,,244.98000000000002,,,,,,,,,93.97999999999999,6879.32,,,,,30.48,10.000843038,,,288.53200000000004,,,,71.25596100588407,18425.75984491136,,45000.0,,,,,1595.2364520146652,4294.208306573794,,,,,2857.6995698324895,,,,,,1.51638,117.53623,,3.0,,,,,1.778,0.028397455540000005,,,,,2.3463640000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,27,ALABAMA,CONECUH,,,147.32,91.434,,11600.0,,0.86184,,,,13.087522988000002,,,,,97.992,,,,,,,,,190.5,91.434,,,,,,13.58139178,,,190.54000000000002,,,,130.21393889400133,120.16799898855233,,19000.0,,1829.0413483862967,,,,6429.181927921218,,,,,1279.1607598297812,,,,,,1.57734,57.4728,,3.28,,0.954828,,,,0.0308667995,,,,,2.15038,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,28,ALABAMA,COOSA,,,,,,11000.0,,,,,,0.987737584,,,,,,,,,,,,,,,,,,,,,1.111204782,,,,,,,,,,16000.0,,,,,,436.6991498210639,,,,,,,,,,,,,,2.9,,,,,,0.02778011955,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,29,ALABAMA,COVINGTON,,,127.0,870.8000000000001,,12000.0,10.164,5.2164,,,12.7,7.654966276,,,,,130.656,,,,,,,,,147.32,881.6850000000001,,29.04,,,35.559999999999995,8.02536787,,,217.76000000000002,,,,81.38371180875085,2603.6399780853008,,20000.0,292.62059864686535,12483.207202736474,,,278.5333487644653,3687.681709600094,,,,,1469.6740644852805,,,,,,1.143,130.59823,,3.34,0.560472,1.0773000000000001,,,0.5588,0.03024946351,,,,,1.95984,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,30,ALABAMA,CRENSHAW,,,91.44,391.86,,7400.0,,3.08448,,,15.24,1.6050735740000002,,,,,27.220000000000002,,,,,,,,,139.7,404.922,,,,,30.48,1.6050735740000002,,,43.552,,,,65.10696944700067,1001.3999915712695,,11000.0,,8230.686067738336,,,468.4424501947826,946.1814912789717,,,,,381.02660931099865,,,,,,1.27,111.50594000000001,,2.98,,1.199772,,,0.78232,0.037040159399999995,,,,,2.47702,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
