year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1982,-39,WASHINGTON,OTHER (COMBINED) COUNTIES,26.124000000000002,,22.86,,,,28.314,,,,,,,,,,54.440000000000005,,5.08,,,48.996,28.301000000000002,,,22.86,,,50.82,,,,,,,54.440000000000005,1876.8742652619658,,,13.382738049060002,,,,1905.0357746465163,,,,,,,,,,1578.5439366547685,,,3.006437,,,6.984999999999999,,,,2.989668,,,,,,,,,,7.7849200000000005,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,-9,SOUTH CAROLINA,OTHER (COMBINED) COUNTIES,9.7965,,,253.6205,,,,0.20412,,,1.27,,,,,0.020412,,,,,,,9.7965,,,,253.6205,,,,,1.27,,,,,396.2773970738721,,,,961.8371299386462,,,,262.45221514341824,,,53.165712321507854,,,,,34.64910437322756,,,,2.7930910000000004,,,,729.18615,,,,2.866752,,,1.0668,,,,,0.7661304,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,-8,ARKANSAS,OTHER (COMBINED) COUNTIES,,,60.96,,,,62.436,,81.6462,,60.96,0.8642703860000001,,,,,32.664,,63.5,,,,,,,91.44,,,103.092,90.71799999999999,,106.67999999999999,0.8642703860000001,,,48.996,,,,70.08030995268322,,,,3577.4289316518684,,2555.0020745209686,,3177.284236356779,272.69127719714606,,,,,489.89294585837644,,,,,,34.036,,,,7.480704,,568.8018599999999,,8.178799999999999,0.03457081544,,,,,8.4382,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,-7,VIRGINIA,OTHER (COMBINED) COUNTIES,21.1169,,251.714,,,,24.684,,,,35.306,0.555602391,,,,,37.5636,,,,,,31.1311,,,,,,86.1036,,,156.97199999999998,0.6914163087999999,,,64.2392,1008.5477490363603,,,58.62016244024874,,,,1192.183678327175,,,,1765.3548191327343,348.7721435351498,,,,,745.1816032001303,,,7.282065,,,2.286,,,,6.426552,,,,9.144,0.14013526973,,,,,7.300404,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,-6,MARYLAND,OTHER (COMBINED) COUNTIES,,,,,,2000.0,101.64,,,,,,,,,,,,,,,,,,,,,,119.064,,,,,,,,,,,,,,5200.0,5968.234197222074,,,,,,,,,,,,,,,,,,,2.6,4.09464,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,-5,GEORGIA,OTHER (COMBINED) COUNTIES,,,5.588,16.762900000000002,,,40.0752,,,47.498,22.605999999999998,0.5926425504,,,,0.018144,17.9652,,5.842,,,,,,,9.398,35.2674,,80.586,,603.7579999999999,54.102,0.6173359900000001,,,20.1428,,,,4.749929561074818,30.61703776981876,,,2380.7094538612496,,,1439.2658678442967,996.7305209989354,319.0487943206609,,,,34.51233159280693,274.884375176089,,,,,,5.59308,335.01853000000006,,,9.551255999999999,,,3.42646,7.955279999999999,0.11729383809999999,,,,1.6683408000000002,3.152076,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,36.83,679.224,,,,,,,121.92,,,,,,,,39.116,,,,,,,50.8,827.26,,,,,205.73999999999998,,,,,,,,33.89037043973223,2195.1838401002133,,,,,,,6501.407106744388,,,,,,,,,,,,6.11632,683.55623,,,,,,,13.307059999999998,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,,,660.4,,,,3.7752,0.077112,,,1.524,,,,,,4.3552,,,,,,,,,,,,7.8408,,,2.54,,,,5.9884,,,,150.41443610070257,,,,173.38459239294332,135.34121199033416,,,48.102311148030914,,,,,,58.51499075530607,,,,,,0.7848599999999999,,,,1.663992,4.903416,,,1.3716,,,,,,3.1030800000000003,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,10,ALABAMA,AUTAUGA,,,55.879999999999995,2655.94,,,,0.17236800000000002,,,88.89999999999999,23.45876762,,,,,217.76000000000002,,,,,,,,,68.58,2655.94,,,,,101.6,24.07610361,,,299.42,,,,49.00720975712113,13171.103040601281,,,,320.06367700416865,,,4253.256985720628,11725.724919477281,,,,,2721.62747699098,,,,,,1.50114,214.80459000000002,,,,0.834624,,,1.2191999999999998,0.027903586748,,,,,2.351808,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,11,ALABAMA,BALDWIN,,,965.1999999999999,54.425000000000004,,,203.28,,,,58.419999999999995,141.9872777,,,,,1905.4,,,,,,,,,990.5999999999999,54.425000000000004,,328.152,,,66.03999999999999,146.92596562,,,2123.1600000000003,,,,1353.3529463697298,141.53158969067164,,,10048.99055320451,,,,2405.115557401546,83034.49390653097,,,,,35381.15720088274,,,,,,2.4003,112.5509,,,1.15434,,,,1.0490199999999998,0.03271880747,,,,,3.8325760000000004,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,12,ALABAMA,BARBOUR,,,261.62,855.561,,,,7.938000000000001,,,50.8,9.26003985,,,,,168.764,,,,,,,,,287.02,890.393,,,,,81.28,9.383507048,,,206.872,,,,252.57561951747044,3263.8917622542644,,,,23606.06788053031,,,2025.3604693907753,5617.440310261209,,,,,2340.5996302122426,,,,,,1.651,164.64651,,,,1.33812,,,1.016,0.033953479450000004,,,,,2.7383319999999998,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,13,ALABAMA,BIBB,,,,113.20400000000001,,,,,,,,14.81606376,,,,,195.984,,,,,,,,,,113.20400000000001,,,,,,15.186465353999997,,,217.76000000000002,,,,,453.4787669680704,,,,,,,,8262.545699073526,,,,,2721.62747699098,,,,,,,173.61575,,,,,,,,0.031237201093999998,,,,,2.874432,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,14,ALABAMA,BLOUNT,,,48.26,97.965,,,,,,,15.24,35.80548742,,,,,511.73600000000005,,,,,,,,,124.46,99.0535,,,,,25.4,36.42282340999999,,,718.6080000000001,,,,49.384188293714374,320.61237664621535,,,,,,,683.5591584193867,24133.178031947427,,,,,7348.394187875646,,,,,,1.7500600000000002,141.61385,,,,,,,1.143,0.037657495390000004,,,,,2.6784480000000004,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,15,ALABAMA,BULLOCK,,,58.419999999999995,65.31,,,,0.63504,,,17.779999999999998,35.80548742,,,,,277.644,,,,,,,,,63.5,65.31,,,,,27.939999999999998,36.175889014000006,,,353.86,,,,41.46763902525635,184.85758653475483,,,,1635.9826233155934,,,632.9251466846173,18215.77731676936,,,,,3973.5761164068313,,,,,,1.2141199999999999,122.60864000000001,,,,1.158948,,,0.90678,0.028397455540000005,,,,,2.7818840000000002,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,16,ALABAMA,BUTLER,,,134.62,104.49600000000001,,,,0.81648,,,40.64,17.28540772,,,,,310.308,,,,,,,,,165.1,113.20400000000001,,,,,43.18,17.655809314,,,353.86,,,,113.09356097797185,297.505178329371,,,,2326.8629318203057,,,1848.1414283190825,9162.426913824107,,,,,5715.417701681058,,,,,,1.43764,122.45625,,,,1.28142,,,1.15824,0.029632127520000003,,,,,3.7618039999999997,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,17,ALABAMA,CALHOUN,,,38.1,108.85000000000001,,,,,,,17.779999999999998,24.6934396,,,,,489.96000000000004,,,,,,,,,43.18,112.1155,,,,,27.939999999999998,25.063841194000002,,,598.84,,,,26.388497561526762,288.8399789605544,,,,,,,455.7061056129245,11725.724919477281,,,,,6395.824570928803,,,,,,1.18618,114.64082,,,,,,,0.6527799999999999,0.026545447570000002,,,,,2.5859,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,18,ALABAMA,CHAMBERS,,,,87.08,,,,,,,30.48,1.111204782,,,,,108.88000000000001,,,,,,,,,,87.08,,,,,38.1,1.2346719800000001,,,136.1,,,,,207.96478485159915,,,,,,,1468.3863403083121,599.9208098337214,,,,,1796.2741348140469,,,,,,,103.45104,,,,,,,1.2268199999999998,0.030125996312,,,,,3.233736,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,19,ALABAMA,CHEROKEE,,,45.72,2024.6100000000001,,,,,,,63.5,65.43761494,,,,,822.044,,,,,,,,,86.36,2035.4950000000001,,,,,88.89999999999999,65.808016534,,,854.7080000000001,,,,33.928068293391554,7856.44742772708,,,,,,,3898.8189035772425,43085.221797149075,,,,,13335.9746372558,,,,,,1.27,168.02086,,,,,,,1.56464,0.036793225004,,,,,3.4678280000000004,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,20,ALABAMA,CHILTON,,,63.5,690.109,,,,,,,,8.64270386,,,,,157.876,,,,,,,,,101.6,707.525,,,,,,9.013105454,,,179.65200000000002,,,,44.8604458545955,1964.11185693177,,,,,,,,4826.635606389485,,,,,2177.3019815927837,,,,,,1.20904,123.04404000000001,,,,,,,,0.031237201093999998,,,,,2.819992,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,21,ALABAMA,CHOCTAW,,,45.72,178.514,,,,,,,,2.4693439600000002,,,,,,,,,,,,,,58.419999999999995,178.514,,,,,,2.592811158,,,,,,,35.81296097635775,418.81796949280385,,,,,,,,1172.572491947728,,,,,,,,,,,1.3411199999999999,101.53528,,,,,,,,0.026545447570000002,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,22,ALABAMA,CLARKE,,,76.2,,,,,,,,,2.4693439600000002,,,,,,,,,,,,,,83.82,,,,,,,2.592811158,,,,,,,63.70937268425747,,,,,,,,,1445.2637691448742,,,,,,,,,,,1.4300199999999998,,,,,,,,,0.03271880747,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,23,ALABAMA,CLAY,,,17.779999999999998,,,,,,,,,,,,,,,,,,,,,,,22.86,,,,,,,,,,,,,,10.178420488017466,,,,,,,,,,,,,,,,,,,,0.98044,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,24,ALABAMA,CLEBURNE,,,40.64,,,,,,,,,3.70401594,,,,,81.66,,,,,,,,,45.72,,,,,,,3.827483138,,,103.436,,,,37.69785365932395,,,,,,,,,1772.4933017814494,,,,,1224.732364645941,,,,,,1.5875,,,,,,,,,0.026792381965999996,,,,,2.9234280000000004,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,25,ALABAMA,COFFEE,,,342.9,230.762,,,11.616,10.342080000000001,,,86.36,41.97884732,,,,,484.516,,,,,,,,,414.02,232.939,,17.424,,,114.3,42.349248914,,,598.84,,,,297.8130439086592,519.911962128998,,,510.64322991676977,30272.99427252715,,,3088.6747158209323,24078.639776508,,,,,6531.905944778352,,,,,,1.4859,97.61668,,,1.055604,1.317708,,,0.9118599999999999,0.032101471480000004,,,,,2.656672,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,26,ALABAMA,COLBERT,,,53.339999999999996,6030.29,,,,,,,20.32,34.57081544,,,,,898.26,,,,,,,,,66.03999999999999,6052.06,,,,,27.939999999999998,35.435085826,,,930.9240000000001,,,,47.87627414734142,29519.445849768654,,,,,,,1063.314246430157,20806.344450142245,,,,,15785.439366547684,,,,,,1.5367,211.86564,,,,,,,1.3335,0.033706545053999996,,,,,3.7618039999999997,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,27,ALABAMA,CONECUH,,,431.79999999999995,93.611,,,7.26,1.04328,,,,24.6934396,,,,,359.30400000000003,,,,,,,,,457.2,115.381,,18.876,,,,25.187308392000002,,,408.3,,,,346.82025366578034,248.40238190607676,,,377.4955682479272,2823.4188650010587,,,,12816.490028265865,,,,,5715.417701681058,,,,,,1.37414,112.96453,,,1.036728,1.217916,,,,0.029014791529999997,,,,,3.255512,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
