year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2011,-46,WYOMING,OTHER (COMBINED) COUNTIES,237.293,226.795,,99.06,,,40800.0,,,,,,,,,,,1600.0,,,,144.26600000000002,439.754,240.40269999999998,,215.89999999999998,,,,,,,,,,,,1700.0,,204.15,16375.360304149737,5690.913261385662,,132.8714454350452,,,65200.0,,,,,,,,,,,33565.8734772979,,,,3232.7292243924717,16.88,,5.342358000000001,99.78979999999999,,8.48106,,,3.5,,,,,,,,,,,23.1,,,,1.458992,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,760,INDIANA,MORGAN,,,,1216.6599999999999,,,7300.0,,,,,,,,,,48.15220722,,,,,,,,,1231.8999999999999,,,,,,,,,,,48.275674417999994,,,,,,,1621.9892663467228,,,16800.0,,,,,,,,,,38945.39173203779,,,,,,,,,,,2.87528,,,4.550000000000001,,,,,,,,,,0.045188994468,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,761,INDIANA,NEWTON,,,,2702.56,,,800.0,,,,,,,,,,75.93232677,,,,,,,,,3048.0,,,,,,,,,,,76.055793968,,,,,,,5295.405916606136,,,1560.0,,,,,,,,,,82769.17752988017,,,,,,,,,,,4.22402,,,1.95,,,,,,,,,,0.060992795812000004,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,762,INDIANA,NOBLE,,,,1658.62,,,11200.0,,,,,,,,,,67.28962291,,,,,148.62120000000002,,,,1752.6,,,,,,,,,,,67.413090108,,,149.71,,,,2576.628705395809,,,53100.0,,,,,,,,,,60830.031032825995,,,,,9726.298362085176,,,,,,3.35026,,,6.85,,,,,,,,,,0.05062155118,,,,,1.725748,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,763,INDIANA,OHIO,,,,58.419999999999995,,,4600.0,,,,,,,,,,3.4570815440000002,,,,,,,,,63.5,,,,,,,,,,,3.580548742,,,,,,,66.73498272976367,,,8900.0,,,,,,,,,,2398.3166357028167,,,,,,,,,,,2.4638,,,4.8,,,,,,,,,,0.03876870017200001,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,764,INDIANA,ORANGE,,,,556.26,,,11600.0,,,,,,,,,,25.187308392000002,,,,,32.664,,,,571.5,,,,,,,,,,,25.434242788000002,,,40.83,,,,864.5621753645169,,,26900.0,,,,,,,,,,20222.169814676025,,,,,1849.683330130649,,,,,,3.35026,,,6.2,,,,,,,,,,0.04494206007199999,,,,,1.491656,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,765,INDIANA,OWEN,,,,543.56,,,10400.0,,,,,,,,,,30.8667995,,,,,62.061600000000006,,,,558.8,,,,,,,,,,,30.990266698000003,,,62.606,,,,769.0982314596084,,,19200.0,,,,,,,,,,23656.12317943233,,,,,3232.7292243924717,,,,,,3.05054,,,4.3,,,,,,,,,,0.042843117706,,,,,1.371888,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,766,INDIANA,PARKE,,,,1549.3999999999999,,,,,,,,,,,,,73.339515612,,,,,56.6176,,,,1600.2,,,,,,,,,,,73.46298281,,,65.328,,,,2712.7920109655056,,,,,,,,,,,,,68188.50252873235,,,,,3288.9506022079922,,,,,,3.77444,,,,,,,,,,,,,0.05197969035800001,,,,,1.532486,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,767,INDIANA,PERRY,,,,292.09999999999997,,,10000.0,,,,,,,,,,14.075260572,,,,,,,,,309.88,,,,,,,,,,,14.198727769999998,,,,,,,446.79519827595146,,,18400.0,,,,,,,,,,9756.788131609186,,,,,,,,,,,3.29692,,,1.85,,,,,,,,,,0.03876870017200001,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,768,INDIANA,PIKE,,,,,,,2800.0,,,,,,,,,,45.312461666000004,,,,,,,,,,,,,,,,,,,,45.435928864,,,,,,,,,,6850.0,,,,,,,,,,43115.19224638473,,,,,,,,,,,,,,5.85,,,,,,,,,,0.053214362338000004,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,769,INDIANA,PORTER,,,,1635.76,,,4700.0,,,,,,,,,,62.597869386000006,,,,,,,,,1686.56,,,,,,,,,,,62.72133658400001,,,,,,,2950.7037206971745,,,15100.0,,,,,,,,,,66226.24346315733,,,,,,,,,,,3.88874,,,6.15,,,,,,,,,,0.059140787842000005,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,770,INDIANA,POSEY,,,,2138.68,,,2800.0,,,,,,,,,,92.476931302,,,,,800.268,,,,2159.0,,,,,,,,,,,92.847332896,,,879.206,,,,3845.491157298042,,,6830.0,,,,,,,,,,88955.74430606811,,,,,55321.8357704729,,,,,,3.8760399999999997,,,4.95,,,,,,,,,,0.053831698328,,,,,1.8210180000000002,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,771,INDIANA,PULASKI,,,,2819.4,,,2200.0,,,,,,,,,,,,,,,,,,,2870.2,,,,,,,,,,,,,,,,,,5102.383208710631,,,6800.0,,,,,,,,,,,,,,,,,,,,,3.9014399999999996,,,3.1,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,772,INDIANA,PUTNAM,,,,1737.36,,,3400.0,,,,,,,,,,82.72302266,,,,,53.623400000000004,,,,1752.6,,,,,,,,,,,82.72302266,,,100.714,,,,2914.7925192282437,,,7600.0,,,,,,,,,,79062.688183794,,,,,2479.362761664487,,,,,,3.61696,,,2.25,,,,,,,,,,0.053461296734000005,,,,,1.2194559999999999,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,773,INDIANA,RANDOLPH,,,,2413.0,,,,,,,,,,,,,141.246474512,,,,,213.1326,,,,2425.7,,,,,,,,,,,141.36994171,,,215.038,,,,4074.425066662478,,,,,,,,,,,,,146270.0611797388,,,,,13661.794809171663,,,,,,3.6398200000000003,,,,,,,,,,,,,0.05790611586200001,,,,,1.6903620000000001,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,774,INDIANA,RIPLEY,,,,1132.84,,,6000.0,,,,,,,,,,66.178418128,,,,,,,,,1155.7,,,,,,,,,,,66.301885326,,,,,,,1508.2704616951075,,,11400.0,,,,,,,,,,57586.852855000594,,,,,,,,,,,2.8702,,,1.9,,,,,,,,,,0.048646076011999995,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,775,INDIANA,RUSH,,,,2659.38,,,2700.0,,,,,,,,,,126.55387795,,,,,,,,,2705.1,,,,,,,,,,,126.55387795,,,,,,,4435.0333814129945,,,11600.0,,,,,,,,,,135886.44029107096,,,,,,,,,,,3.5941,,,4.3,,,,,,,,,,0.060005058228,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,776,INDIANA,ST. JOSEPH,,,,1993.8999999999999,,,6100.0,,,,,,,,,,60.128525425999996,,,,,103.16380000000001,,,,2032.0,,,,,,,,,,,60.25199262400001,,,103.436,,,,3597.105347137935,,,26410.0,,,,,,,,,,61647.63897681559,,,,,6746.565337862549,,,,,,3.88874,,,6.85,,,,,,,,,,0.057288779872,,,,,1.723026,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,777,INDIANA,SCOTT,,,,335.28,,,500.0,,,,,,,,,,22.84143163,,,,,,,,,360.68,,,,,,,,,,,23.088366026,,,,,,,508.74202080985765,,,2000.0,,,,,,,,,,21857.385702655218,,,,,,,,,,,3.27152,,,4.0,,,,,,,,,,0.053584763932,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,778,INDIANA,SHELBY,,,,2494.2799999999997,,,1000.0,,,,,,,,,,121.738657228,,,,,114.324,,,,2514.6,,,,,,,,,,,121.862124426,,,125.212,,,,3426.5271401605123,,,2680.0,,,,,,,,,,111085.66599005321,,,,,7702.328760726411,,,,,,2.9616399999999996,,,2.7,,,,,,,,,,0.050991952774,,,,,1.774744,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,779,INDIANA,SPENCER,,,,1391.9199999999998,,,,,,,,,,,,,77.78433474,,,,,,,,,1422.3999999999999,,,,,,,,,,,77.78433474,,,,,,,2174.123988931539,,,,,,,,,,,,,64754.54916397606,,,,,,,,,,,3.3680399999999997,,,,,,,,,,,,,0.046547133646,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,780,INDIANA,STARKE,,,,1557.02,,,2400.0,,,,,,,,,,,,,,,,,,,1572.26,,,,,,,,,,,,,,,,,,2510.7915027027684,,,6190.0,,,,,,,,,,,,,,,,,,,,,3.47726,,,5.300000000000001,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,781,INDIANA,STEUBEN,,,,1005.8399999999999,,,8100.0,,,,,,,,,,40.991109736,,,,,129.29500000000002,,,,1066.8,,,,,,,,,,,41.114576934,,,133.37800000000001,,,,1422.9813582063962,,,29140.0,,,,,,,,,,40199.05724615517,,,,,8967.309761575638,,,,,,3.05054,,,5.65,,,,,,,,,,0.054819435912,,,,,1.8291840000000001,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,782,INDIANA,SULLIVAN,,,,1767.84,,,3900.0,,,,,,,,,,82.47608826400001,,,,,,,,,1778.0,,,,,,,,,,,82.47608826400001,,,,,,,3232.008132203802,,,9300.0,,,,,,,,,,82360.37355788538,,,,,,,,,,,3.9420799999999994,,,4.85,,,,,,,,,,0.055807173496,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,783,INDIANA,SWITZERLAND,,,,149.85999999999999,,,1900.0,,,,,,,,,,9.136572652000002,,,,,,,,,157.48,,,,,,,,,,,9.26003985,,,,,,,199.0079081403267,,,5200.0,,,,,,,,,,7876.289860433114,,,,,,,,,,,2.86258,,,2.75,,,,,,,,,,0.04827567441800001,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
