year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1987,-42,CONNECTICUT,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,0.44452800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.3034447542716,,,,,,,,,,,,,,,,,,,,0.77112,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-12,SOUTH DAKOTA,OTHER (COMBINED) COUNTIES,67.48700000000001,,,,106.67999999999999,,,,,129.54,96.52,3.2101471480000003,,,1.54224,,707.72,,,,172.72,405.57800000000003,69.664,,,,,109.22,,,160.01999999999998,215.89999999999998,3.580548742,,1.54224,740.384,2312.646010723197,,,,,1600.2,,,,,5241.089447093148,3869.201961003636,1292.8216211294384,,,859.6623437542053,,9974.721292047245,,,3.1131100000000003,,,,,4.866639999999999,,,,,8.22452,8.74014,0.17729889632799997,,,4.515588,,31.643250000000002,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-11,TENNESSEE,OTHER (COMBINED) COUNTIES,,,7.62,,,,,,,,118.11,1.913741569,,,,,106.158,,,,,,,,,10.16,,,,,,163.82999999999998,3.08667995,,,280.366,,,,9.189907183741564,,,,,,,,6277.324385685873,891.8525093129773,,,,,1798.987932890376,,,,,,1.7018,,,,,,,,6.7056,0.08889638256,,,,,10.3436,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-10,MICHIGAN,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,850.0,,,,,,,,,,,,,,,,14647.03024413944,,,,,,,,,,,,,,,,,,,,74.9,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-9,SOUTH CAROLINA,OTHER (COMBINED) COUNTIES,64.2215,,76.2,448.462,,,34.848,0.14968800000000002,,48.26,82.55,3.08667995,,,,0.009072,130.656,,,,,,74.018,,,107.94999999999999,451.7275,,74.778,,227.32999999999998,218.44,3.580548742,,,149.71,3130.6656720890687,,,68.83240480622432,1093.418895251029,,,1779.5364372853185,358.59291549181864,,1524.6805664270976,2955.0776757141643,986.6270266514135,,,,21.963124458706503,2060.2630335824733,,,6.402557000000001,,,3.79222,391.83823,,,3.5937,3.170664,,3.47726,5.260339999999999,0.039015634568,,,,1.08864,5.06292,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-8,ARKANSAS,OTHER (COMBINED) COUNTIES,,,83.82,326.55,,,45.012,,40.8231,,55.879999999999995,4013.671672584,,,,,125.212,,,,,,,,,134.62,348.32,,65.34,40.8231,,71.11999999999999,4075.4052715839994,,,168.764,,,,116.9875184490301,973.2000638359942,,,2356.564341454568,,1729.417484145858,,2486.620632006264,1816895.5406210406,,,,,1774.4933922004923,,,,,,15.4178,389.07344,,,10.181424,,623.68625,,6.756399999999999,0.54140366323,,,,,8.182332,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-7,VIRGINIA,OTHER (COMBINED) COUNTIES,87.08,,162.56,,,,,,,,,3.827483138,,,,,103.436,,,,,,134.97400000000002,,,30.48,,,,,,,4.691753524,,,304.86400000000003,5314.952214672408,,,79.63054574712065,,,,,,,,,1555.2741306820315,,,,,2147.354733813172,,,9.023665000000001,,,6.94944,,,,,,,,,0.146555564026,,,,,18.896124,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-5,GEORGIA,OTHER (COMBINED) COUNTIES,,,18.541999999999998,15.239,,,16.9884,0.006804,,40.132,29.718,0.3827483138,,,,0.043092000000000005,25.5868,,,,,,,,,40.132,15.239,,63.162,,551.18,170.18,0.8766171058,,,71.8608,,,,15.530943140523242,28.623531289293947,,,848.6568158010842,14.63644553027831,,1291.7432576674023,1053.3952982837127,150.66718140982175,,,,88.3558194370047,386.46941977372677,,,,,,6.901179999999999,316.1004,,,8.383848,0.9684360000000001,,4.5847,6.7437,0.062474402188,,,,3.710448,16.79474,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,76.2,372.267,,,,,158.7565,,111.75999999999999,,,,,,353.86,,,,,,,,,86.36,398.391,,,158.7565,,187.95999999999998,,,,446.408,,,,106.83267101099568,1133.4918390560404,,,,,7327.268814407451,,5843.558485214719,,,,,,5432.34480188985,,,,,,5.71246,538.19794,,,,,229.51654,,11.53414,,,,,,18.079524000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,6.3133,,444.5,,,,3.0492,,,,3.302,,,,,0.004536,10.888,,,,,,6.7487,,,,,,23.3772,,,5.08,,,,19.054000000000002,339.3911360986065,,,86.84462288635777,,,,151.2312318815081,,,,121.54561134042837,,,,,6.405911300456063,206.84278804791012,,,4.63701,,,0.5715,,,,3.057912,,,,2.9463999999999997,,,,,0.63504,7.45828,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,10,ALABAMA,AUTAUGA,,,33.019999999999996,2259.726,,20000.0,,0.1134,,,25.4,1.85200797,,,,,65.328,,,,,,,,,48.26,2272.788,,,,,45.72,1.975475168,,,163.32,,,,28.488712269598846,7533.713435342167,,56000.0,,173.80779067205495,,,1316.7441228546406,558.9266407138549,,,,,870.9170023069901,,,,,,1.21158,145.75015,,5.6,,0.6894720000000001,,,1.3208,0.018890481294000002,,,,,2.036056,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,11,ALABAMA,BALDWIN,,,342.9,235.116,,18000.0,76.956,,,,25.4,66.178418128,,,,,1116.02,,,,,,,,,355.59999999999997,235.116,,133.584,,,45.72,67.166155712,,,1469.88,,,,565.1792918001062,612.5435695908905,,46000.0,4536.936956445244,,,,1190.1341110416945,32514.949794571214,,,,,20439.333397892173,,,,,,2.3139399999999997,113.98772000000001,,5.12,1.3343880000000001,,,,1.1938,0.0308667995,,,,,3.5059360000000006,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,12,ALABAMA,BARBOUR,,,127.0,968.765,,11000.0,,7.34832,,,20.32,0.6173359900000001,,,,,54.440000000000005,,,,,,,,,134.62,979.65,,,,,20.32,0.6173359900000001,,,92.548,,,,176.9057132870251,2387.2025095271156,,32000.0,,11434.72307052993,,,936.9140874158019,218.71042462716065,,,,,625.971595408149,,,,,,1.9558,107.65265000000001,,5.82,,0.700812,,,1.1760199999999998,0.02222409564,,,,,1.98706,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,13,ALABAMA,BIBB,,,,91.434,,9400.0,,,,,,,,,,,,,,,,,,,,,91.434,,,,,,,,,,,,,,251.88707534578674,,19000.0,,,,,,,,,,,,,,,,,,120.45340999999999,,4.04,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,14,ALABAMA,BLOUNT,,,40.64,289.541,,28000.0,,,,,,7.40803188,,,,,54.440000000000005,,,,,,,,,68.58,289.541,,,,,,7.531499078000001,,,125.212,,,,63.869854927003864,795.7341698423718,,62000.0,,,,,,2770.3320452773687,,,,,816.4846896628031,,,,,,2.20726,120.21394000000001,,4.42,,,,,,0.02345876762,,,,,2.34092,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,15,ALABAMA,BULLOCK,,,27.939999999999998,293.895,,16000.0,,0.47628000000000004,,,12.7,5.926425504,,,,,27.220000000000002,,,,,,,,,30.48,296.072,,,,,12.7,6.049892702,,,43.552,,,,25.2722447552893,498.0494444337147,,32000.0,,914.7778456423945,,,582.4060543395525,1919.7915050606323,,,,,326.5938758651212,,,,,,1.27,73.95269,,4.0,,0.864108,,,1.1683999999999999,0.020372087669999997,,,,,2.12316,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,16,ALABAMA,BUTLER,,,68.58,165.452,,18000.0,,0.63504,,,,3.333614346,,,,,81.66,,,,,,,,,88.89999999999999,169.806,,,,,,3.333614346,,,136.1,,,,91.89907183741563,400.7294380501152,,36000.0,,1097.7334147708734,,,,1020.648648260083,,,,,1034.2139402395508,,,,,,1.8821399999999997,105.60627000000001,,4.0,,0.7779240000000001,,,,0.019260882888,,,,,2.2048200000000002,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,17,ALABAMA,CALHOUN,,,33.019999999999996,226.40800000000002,,20000.0,,,,,15.24,10.124310236000001,,,,,92.548,,,,,,,,,38.1,226.40800000000002,,,,,20.32,10.247777434,,,119.768,,,,53.76095702488816,1110.5930140246053,,32000.0,,,,,734.338068515088,2989.042469904528,,,,,1388.023972426765,,,,,,2.286,214.32565,,3.2,,,,,1.2268199999999998,0.018520079699999997,,,,,2.896208,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,18,ALABAMA,CHAMBERS,,,12.7,63.133,,14000.0,,,,,,,,,,,,,,,,,,,,15.24,63.133,,,,,,,,,,,,,9.189907183741564,183.19060025148127,,30000.0,,,,,,,,,,,,,,,,,1.016,126.9191,,4.28,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,19,ALABAMA,CHEROKEE,,,50.8,2449.125,,10000.0,,,,,30.48,32.101471479999994,,,,,195.984,,,,,,,,,83.82,2514.435,,,,,38.1,32.71880747,,,272.2,,,,65.2483410045651,7287.551066254239,,18000.0,,,,,1012.8800945035697,10449.498065519896,,,,,3374.803383939586,,,,,,1.8034,129.72743,,3.6,,,,,0.8458199999999999,0.020372087669999997,,,,,3.2228480000000004,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,20,ALABAMA,CHILTON,,,30.48,409.276,,22000.0,,,,,,1.7285407720000001,,,,,,,,,,,,,,33.019999999999996,409.276,,,,,,1.7285407720000001,,,,,,,21.596281881792674,978.9247700938531,,37000.0,,,,,,534.6254824219482,,,,,,,,,,,0.99568,104.64839,,3.36,,,,,,0.019384350086,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,21,ALABAMA,CHOCTAW,,,20.32,87.08,,14000.0,,,,,,,,,,,,,,,,,,,,25.4,87.08,,,,,,,,,,,,,18.379814367483128,137.392950188611,,32000.0,,,,,,,,,,,,,,,,,1.27,68.96736,,4.58,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,22,ALABAMA,CLARKE,,,38.1,21.77,,13000.0,,,,,,,,,,,27.220000000000002,,,,,,,,,43.18,21.77,,,,,,,,,32.664,,,,54.679947743262304,45.79765006287032,,42000.0,,,,,,,,,,,435.45850115349504,,,,,,2.01422,91.95648,,6.46,,,,,,,,,,,3.195628,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,23,ALABAMA,CLAY,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,3.34,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,24,ALABAMA,CLEBURNE,,,22.86,,,9400.0,,,,,,0.740803188,,,,,,,,,,,,,,25.4,,,,,,,0.740803188,,,,,,,37.21912409415334,,,16000.0,,,,,,218.71042462716065,,,,,,,,,,,2.286,,,3.4,,,,,,0.018520079699999997,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,25,ALABAMA,COFFEE,,,185.42,439.754,,17000.0,7.26,12.111120000000001,,,15.24,4.32135193,,,,,157.876,,,,,,,,,231.14,441.931,,8.712,,,22.86,5.185622316,,,195.984,,,,197.5830044504436,1081.9694827353112,,40000.0,293.6528774398215,27900.72429209303,,,506.44004725178485,1215.0579145953368,,,,,2367.805600022129,,,,,,1.49606,107.47849,,4.7,1.064316,1.036476,,,0.8458199999999999,0.017655809314,,,,,2.950648,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
