year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1961,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,13.828326176000001,,,,,,,,,,,,,,18.149678106,,,,,,,,,,,,,,6052.392410431343,,,,,,,,,,,,,,,,0.184706928208,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,371,FLORIDA,NASSAU,,,16.509999999999998,,,,,,,,,,,0.027216,,,,,24.13,,,,,,,,,,,,11.880102556252009,,,,,,,,,,,69.2933311402416,,,,,0.762,,,,,,,,,,,0.7475328,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,372,FLORIDA,OKALOOSA,,,154.94,111.027,,,,0.24948,,,,4.691753524,,,114.324,,,,243.84,117.558,,,,,,,,,,,126.35555231623931,257.32712997799064,,,,377.1972671345102,,,,2930.511851393373,,,1706.7938148932485,,,,0.8635999999999999,54.207300000000004,,,,0.5352480000000001,,,,0.033336143459999995,,,1.41544,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,374,FLORIDA,ORANGE,,,2.54,,,,,,,,,,,,,,,,14.732,,,,,,,,,,,,2.0714024969875298,,,,,,,,,,,,,,,,0.8635999999999999,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,375,FLORIDA,OSCEOLA,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,376,FLORIDA,PALM BEACH,,,25.4,,,,,,,,,,,,,,,,38.1,,,,,,,,,,,,37.163397740070394,,,,,,,,,,,,,,,,1.5493999999999999,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,377,FLORIDA,PASCO,,,7.62,,,,,,,,,,,,,,,,13.969999999999999,,,,,,,,,,,,6.396978299520312,,,,,,,,,,,,,,,,0.889,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,379,FLORIDA,POLK,,,6.35,,,,,,,,,,,,,,,,9.905999999999999,,,,,,,,,,,,5.178506242468824,,,,,,,,,,,,,,,,0.8635999999999999,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,380,FLORIDA,PUTNAM,,,7.62,,,,,,,,,,,,,,,,13.969999999999999,,,,,,,,,,,,8.224686385097543,,,,,,,,,,,,,,,,1.143,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,381,FLORIDA,ST. JOHNS,,,12.7,,,,,,,,,,,,,,,,20.32,,,,,,,,,,,,9.138540427886161,,,,,,,,,,,,,,,,0.762,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,383,FLORIDA,SANTA ROSA,,,363.21999999999997,997.066,,,,2.35872,,,,12.3467198,,,136.1,,,,492.76,1049.314,,,,,,,,,,,331.05885790088934,3359.8183763164056,,,,4049.7851423625066,,,,7426.248356357474,,,2266.3470985304125,,,,0.9652,78.8074,,,,0.607824,,,,0.032101471480000004,,,1.5787600000000002,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,385,FLORIDA,SEMINOLE,,,1.27,,,,,,,,,,,,,,,,7.62,,,,,,,,,,,,1.2184720570514882,,,,,,,,,,,,,,,,1.016,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,386,FLORIDA,SUMTER,,,15.24,,,,,,,,,,,0.018144,,,,,35.559999999999995,,,,,,,,,,,,12.428414981925178,,,,,,,,,,,34.05112126810659,,,,,0.8635999999999999,,,,,,,,,,,0.5511240000000001,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,387,FLORIDA,SUWANNEE,,,1104.8999999999999,80.549,,,,0.5670000000000001,,,,,,1.56492,65.328,,,,1328.4199999999998,87.08,,,,,,,,,,,927.5618534304454,126.23595055524069,,,,1176.925217176245,,,,,,4597.53194751417,600.1912316108127,,,,0.889,34.3966,,,,0.734832,,,,,,0.8627472,0.87104,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,388,FLORIDA,TAYLOR,,,24.13,,,,,,,,,,,0.129276,,,,,38.1,,,,,,,,,,,,16.20567835878479,,,,,,,,,,,350.67049783307306,,,,,0.7111999999999999,,,,,,,,,,,0.7965216,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,389,FLORIDA,UNION,,,86.36,,,,,,,,,,,0.185976,,,,,116.83999999999999,,,,,,,,,,,,72.49908739456355,,,,,,,,,,,510.2063067373502,,,,,0.889,,,,,,,,,,,0.8055936,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,390,FLORIDA,VOLUSIA,,,3.81,,,,,,,,,,,,,,,,5.588,,,,,,,,,,,,3.655416171154464,,,,,,,,,,,,,,,,1.016,,,,,,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,391,FLORIDA,WAKULLA,,,10.16,,,,,0.18144000000000002,,,,,,,,,,,25.4,,,,,,,,,,,,7.310832342308928,,,,,160.41054811883637,,,,,,,,,,,0.762,,,,,0.31298400000000004,,,,,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,392,FLORIDA,WALTON,,,210.82,224.231,,,,0.49896,,,,1.111204782,,,5.444,,,,330.2,235.116,,,,,,,,,,,176.98306628672864,592.3379218361295,,,,748.0013602497914,,,,539.8311305198318,,,62.51991995945965,,,,0.889,61.8268,,,,0.5307120000000001,,,,0.025928111580000003,,,1.0888,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
