year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1976,-36,UTAH,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,561.6861917358789,,,,,,,,,,,,,,,,,,,12.0,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,25.4,,,,,,,,171.45,,,,,,201.428,,,,,,,,,41.91,,,,,,313.69,,,,329.362,,,23.831314595990698,,,,,,,,6255.659134419452,,,,,,3034.628428647265,,,,,2.8651199999999997,,,,,,,,13.02766,,,,,,16.010804,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,,,668.02,,,,,,,,,,,,,,6.805000000000001,,,,,,,,,,,,,,,4.572,,,,7.0772,,,144.95619331078177,,,,,,,,,,,,,,104.23880611407196,,,,,0.6730999999999999,,,,,,,,,,,,,,3.37528,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,10,ALABAMA,AUTAUGA,,,231.14,3134.88,,,,0.145152,,,73.66,4.691753524,,,,,119.768,,,,,,,,,241.29999999999998,3156.65,,,,,86.36,4.9386879200000005,,,212.316,,,173.3378921324723,10624.401664091394,,,,250.403785648178,,,3211.272069811118,2371.7721726406558,,,,,1257.3976090000326,,,,,2.2377399999999996,148.38432,,,,0.775656,,,1.11252,0.028273988341999998,,,,,1.7856319999999999,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,11,ALABAMA,BALDWIN,,,988.06,130.62,,,129.228,,,,27.939999999999998,148.1606376,,,,,729.496,,,,,,,,,1112.52,132.797,,447.216,,,43.18,150.62998156,,,1197.68,,,1646.6041523695171,434.1153368123365,,,4738.576113029327,,,,1011.4242739562575,98142.2967989237,,,,,9117.493485173398,,,,,4.79552,145.38006,,,0.673728,,,,0.9245599999999999,0.037040159399999995,,,,,2.1884880000000004,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,12,ALABAMA,BARBOUR,,,452.12,435.40000000000003,,,,10.523520000000001,,,,2.345876762,,,,,27.220000000000002,,,,,,,,,480.06,435.40000000000003,,,,,,2.345876762,,,65.328,,,399.3332538162988,1256.6496591936057,,,,27772.389154851302,,,,981.4229679892369,,,,,285.77218386364376,,,,,2.61366,126.44015999999999,,,,1.186164,,,,0.023335300421999997,,,,,1.6223120000000002,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,13,ALABAMA,BIBB,,,33.019999999999996,298.249,,,,,,,,2.839745554,,,,,27.220000000000002,,,,,,,,,35.559999999999995,300.426,,,,,,3.08667995,,,54.440000000000005,,,24.212276996281847,514.0839514882933,,,,,,,,1690.2284448703524,,,,,435.46237541126675,,,,,2.15646,75.38951,,,,,,,,0.033336143459999995,,,,,2.6131200000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,14,ALABAMA,BLOUNT,,,185.42,979.65,,,,,,,,13.457924582,,,,,,,,,,,,,,220.98,1044.96,,,,,,14.198727769999998,,,,,,163.7715029696057,1313.7700982478607,,,,,,,,9514.350439673433,,,,,,,,,,2.4764999999999997,58.3436,,,,,,,,0.039509503359999996,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,15,ALABAMA,BULLOCK,,,129.54,47.894,,,,0.9072,,,,18.026210908,,,,,32.664,,,,,,,,,142.23999999999998,47.894,,,,,,18.5200797,,,65.328,,,110.09813368414176,68.54452686510577,,,,1858.572887991961,,,,7960.430740357143,,,,,326.59678155845006,,,,,2.47396,62.74114,,,,0.9208080000000001,,,,0.024693439600000002,,,,,1.6332,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,16,ALABAMA,BUTLER,,,256.53999999999996,121.912,,,,1.08864,,,,9.506974246,,,,,97.992,,,,,,,,,281.94,152.39000000000001,,,,,,9.877375840000001,,,146.988,,,158.1840544320022,205.6335805953173,,,,2439.033583059401,,,,4198.309363065069,,,,,1224.7379308441875,,,,,1.79578,72.64649,,,,1.006992,,,,0.024693439600000002,,,,,2.2701480000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,17,ALABAMA,CALHOUN,,,73.66,511.595,,,,,,,,13.828326176000001,,,,,,,,,,,,,,91.44,515.949,,,,,,14.198727769999998,,,,,,61.37727560246272,1313.7700982478607,,,,,,,,7333.410510808465,,,,,,,,,,2.2936199999999998,112.46382000000001,,,,,,,,0.029632127520000003,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,18,ALABAMA,CHAMBERS,,,88.89999999999999,163.275,,,,,,,,0.8642703860000001,,,,,65.328,,,,,,,,,91.44,165.452,,,,,,0.987737584,,,130.656,,,51.853215595184025,251.32993183872117,,,,,,,,400.7477119289384,,,,,653.1935631169001,,,,,1.7526,67.44346,,,,,,,,0.025928111580000003,,,,,1.6332,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,19,ALABAMA,CHEROKEE,,,284.47999999999996,4549.93,,,,,,,,19.384350085999998,,,,,,,,,,,,,,320.03999999999996,4702.32,,,,,,19.75475168,,,,,,298.67452182825997,12280.894396664786,,,,,,,,10277.679414776172,,,,,,,,,,3.0225999999999997,117.94985999999999,,,,,,,,0.029632127520000003,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,20,ALABAMA,CHILTON,,,193.04,912.163,,,,,,,,5.309089514,,,,,59.884,,,,,,,,,198.12,927.402,,,,,,5.55602391,,,119.768,,,157.6337754093594,2067.759893764024,,,,,,,,2807.9601584136494,,,,,898.1411492857376,,,,,2.45618,99.22766,,,,,,,,0.029632127520000003,,,,,2.4498,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,21,ALABAMA,CHOCTAW,,,144.78,239.47,,,,,,,,0.740803188,,,,,,,,,,,,,,167.64,265.594,,,,,,0.740803188,,,,,,115.81256968850896,257.04197574414667,,,,,,,,417.1047613954256,,,,,,,,,,2.2733,46.52249,,,,,,,,0.03148413549,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,22,ALABAMA,CLARKE,,,180.34,,,,,,,,,2.098942366,,,,,,,,,,,,,,193.04,,,,,,,2.222409564,,,,,,180.3222028044767,,,,,,,,,973.2444432559932,,,,,,,,,,2.94894,,,,,,,,,0.025928111580000003,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,23,ALABAMA,CLAY,,,45.72,,,,,,,,,,,,,,,,,,,,,,,48.26,,,,,,,,,,,,,37.334315228532496,,,,,,,,,,,,,,,,,,,2.42316,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,24,ALABAMA,CLEBURNE,,,60.96,,,,,,,,,0.740803188,,,,,,,,,,,,,,63.5,,,,,,,0.8642703860000001,,,,,,49.779086971376664,,,,,,,,,299.87924021893343,,,,,,,,,,2.4383999999999997,,,,,,,,,0.022594497234,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,25,ALABAMA,COFFEE,,,843.28,204.638,,,,12.97296,,,40.64,8.64270386,,,,,92.548,,,,,,,,,922.02,228.585,,,,,60.96,8.889638256,,,179.65200000000002,,,590.2377455177518,179.92938302090266,,,,24090.034398445558,,,890.0533610815065,3843.906624624511,,,,,1110.4290572987302,,,,,2.04216,38.184580000000004,,,,0.834624,,,0.5588,0.024816906798000003,,,,,1.981616,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,26,ALABAMA,COLBERT,,,58.419999999999995,6204.45,,,,,,,,18.767014096,,,,,168.764,,,,,,,,,99.06,6247.99,,,,,,19.75475168,,,244.98000000000002,,,55.49352297574388,14394.35064167221,,,,,,,,9105.424203011255,,,,,2531.125057077988,,,,,2.30124,101.46997,,,,,,,,0.02716278356,,,,,2.7601080000000002,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,27,ALABAMA,CONECUH,,,541.02,280.833,,,,1.1340000000000001,,,,11.482449414000001,,,,,59.884,,,,,,,,,586.74,309.134,,,,,,11.729383810000002,,,130.656,,,486.869947572087,505.5158856301551,,,,2288.8828669851737,,,,6079.370051711106,,,,,808.3270343571639,,,,,2.63652,78.13253,,,,0.9072,,,,0.029632127520000003,,,,,2.144936,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,28,ALABAMA,COOSA,,,17.779999999999998,,,,,,,,,,,,,,,,,,,,,,,20.32,,,,,,,,,,,,,13.03737992107484,,,,,,,,,,,,,,,,,,,2.0955,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,29,ALABAMA,COVINGTON,,,640.0799999999999,54.425000000000004,,,29.04,5.30712,,,15.24,48.76954321,,,,,190.54000000000002,,,,,,,,,721.36,104.49600000000001,,94.38,,,43.18,49.3868792,,,402.856,,,490.67957157499853,97.10474639223317,,,977.3313233122987,11735.560235606383,,,455.14092328031586,24862.71518906067,,,,,2000.4052870455064,,,,,2.20472,74.6711,,,0.627264,0.993384,,,0.762,0.028520922738,,,,,1.682196,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,30,ALABAMA,CRENSHAW,,,596.9,87.08,,,,4.49064,,,12.7,8.889638256,,,,,59.884,,,,,,,,,635.0,87.08,,,,,17.779999999999998,9.26003985,,,119.768,,,477.4728750315721,105.67281225037141,,,,10695.49186084832,,,530.9977438270352,3925.6918719569476,,,,,718.5129194285901,,,,,2.36474,53.16234,,,,1.0704960000000001,,,1.0668,0.024693439600000002,,,,,1.95984,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,31,ALABAMA,CULLMAN,,,396.24,1360.625,,,,,,,,32.348405876,,,,,27.220000000000002,,,,,,,,,449.58,1415.05,,,,,,32.965741866,,,32.664,,,356.5808066725144,2239.1212109267885,,,,,,,,19274.056621344178,,,,,462.6787738744709,,,,,2.58064,71.81922999999999,,,,,,,,0.033336143459999995,,,,,3.391612,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,32,ALABAMA,DALE,,,680.72,,,,,7.80192,,,20.32,1.2346719800000001,,,,,27.220000000000002,,,,,,,,,711.1999999999999,,,,,,35.559999999999995,1.2346719800000001,,,54.440000000000005,,,453.76854790234506,,,,,19408.811158887478,,,525.9406224572539,572.4967313270548,,,,,272.16398463204166,,,,,1.9888199999999998,,,,,1.1181240000000001,,,0.6604,0.025928111580000003,,,,,1.6332,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,33,ALABAMA,DALLAS,,,251.45999999999998,4484.62,,,,,,,25.4,41.114576934,,,,,190.54000000000002,,,,,,,,,297.18,4528.16,,,,,63.5,41.97884732,,,315.752,,,176.00462893451035,13023.460104370097,,,,,,,884.9962397117254,19028.700879346867,,,,,2286.17747090915,,,,,1.9685,127.04972000000001,,,,,,,0.889,0.025928111580000003,,,,,2.09594,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
