year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1972,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,6477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.077246780526,,,,,,,,,,,,,,,,3.4798,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,15,ALABAMA,BULLOCK,,,99.06,285.187,,,,0.7938000000000001,,,4.318,10.926847023,,,,46.274,,,,,,,,,111.75999999999999,289.541,,,,,6.604,,,,73.494,,,68.47174772512534,379.3409915753792,,,,931.3397803591565,,,111.05482807791982,4903.640730712761,,,,378.4400806241924,,,1.8796,58.10413,,,,0.526176,,,0.6578599999999999,0.025063841194,,,,0.881928,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,16,ALABAMA,BUTLER,,,198.12,659.631,,,,0.934416,,,10.414,4.568286326,,,,27.220000000000002,,,,,,,,,219.70999999999998,670.516,,,,,16.256,,,,46.274,,,144.9989951826184,1189.7512917591437,,,,1464.9103047718163,,,297.8288571180577,1274.9465899853176,,,,304.3974561542417,,,2.0065999999999997,78.43731000000001,,,,0.70308,,,0.73152,0.015556866947999999,,,,1.208568,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,17,ALABAMA,CALHOUN,,,76.2,975.296,,,,0.018144,,,7.366,7.531499078000001,,,,27.220000000000002,,,,,,,,,83.82,992.712,,,,,12.446,,,,36.4748,,,69.81433101385329,2299.0363125780555,,,,14.681218212558134,,,265.0172033677632,3514.2758570108113,,,,370.2131223497534,,,2.52222,102.55847000000001,,,,0.36288000000000004,,,0.9194800000000001,0.026051578778,,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,18,ALABAMA,CHAMBERS,,,34.29,269.948,,,,0.009072,,,6.604,0.06790695890000001,,,,14.6988,,,,,,,,,40.64,300.426,,,,,16.256,,,,24.498,,,27.522957418922932,405.2051500918822,,,,9.175761382848831,,,182.988068992027,28.059721959078573,,,,126.96938936884133,,,2.1336,65.00522000000001,,,,0.4536,,,0.70866,0.023088366026,,,,0.936368,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,19,ALABAMA,CHEROKEE,,,167.64,5137.72,,,,0.004536,,,15.24,11.914584607000002,,,,38.108000000000004,,,,,,,,,181.60999999999999,5290.11,,,,,26.162,,,,46.274,,,163.79516122480965,13909.169691097235,,,,4.129092622281974,,,583.0378474090791,5094.337870240479,,,,606.0525928836704,,,2.71018,117.51446,,,,0.40824,,,0.9779,0.023952636411999996,,,,1.720304,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,20,ALABAMA,CHILTON,,,118.11,1295.315,,,,0.022680000000000002,,,3.556,1.2840588592000002,,,,9.7992,,,,,,,,,142.23999999999998,1317.085,,,,,8.636,,,,13.610000000000001,,,92.19071915931909,3304.864699330955,,,,25.23334380283429,,,113.32640410678637,512.1580318744439,,,,129.16324490869172,,,2.0599399999999997,111.20116,,,,0.49896,,,0.81534,0.022347562838,,,,1.426328,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,21,ALABAMA,CHOCTAW,,,76.2,557.312,,,,0.013608,,,1.27,0.061733599,,,,12.5212,,,,,,,,,86.36,566.02,,,,,2.54,,,,17.4208,,,55.9409703636645,827.6530725280999,,,,9.634549451991274,,,35.588024452242486,26.425175048840988,,,,103.38544231544965,,,1.9939,64.56982,,,,0.31752,,,0.7162799999999999,0.023952636411999996,,,,0.8928159999999999,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,22,ALABAMA,CLARKE,,,121.92,232.939,,,,0.013608,,,3.556,1.419872777,,,,29.942,,,,,,,,,142.23999999999998,235.116,,,,,7.874,,,,38.108000000000004,,,94.42835797386566,339.1078561052632,,,,11.0109136594186,,,99.94934527012785,577.5399082839474,,,,261.8915050696404,,,2.07518,63.394239999999996,,,,0.36288000000000004,,,0.71882,0.022717964431999995,,,,0.947256,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,23,ALABAMA,CLAY,,,34.29,,,,,0.009072,,,3.556,0.06790695890000001,,,,4.8996,,,,,,,,,38.1,,,,,,8.636,,,,7.6216,,,24.39026307855772,,,,,11.0109136594186,,,106.51167602018674,29.42184438427657,,,,44.6998066244517,,,1.9481799999999996,,,,,0.54432,,,0.76454,0.024199570808,,,,0.9853640000000001,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,24,ALABAMA,CLEBURNE,,,46.989999999999995,4.354,,,,0.004536,,,1.27,0.493868792,,,,7.6216,,,,,,,,,53.339999999999996,18.5045,,,,,2.54,,,,11.432400000000001,,,46.095359579659544,2.8737953907225693,,,,3.6703045531395335,,,51.74145399084901,239.73354683484607,,,,95.43271598349199,,,2.65938,22.29248,,,,0.36288000000000004,,,1.0413999999999999,0.02716278356,,,,1.355556,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,25,ALABAMA,COFFEE,,,749.3,41.363,,,,11.88432,,,26.669999999999998,6.543761494000001,,,,51.718,,,,,,,,,906.78,43.54,,,,,41.91,,,,80.5712,,,571.0454254722872,68.97108937734166,,,,20674.82554783499,,,800.0995568341041,1757.1379285054056,,,,331.8206504023716,,,2.0065999999999997,72.7118,,,,0.780192,,,0.76708,0.015062998156,,,,0.691388,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,26,ALABAMA,COLBERT,,,54.61,5094.18,,,,0.009072,,,4.064,15.062998155999999,,,,315.752,,,,,,,,,64.262,5170.375,,,,,6.604,,,,394.69,,,41.39631806911173,18794.621855325604,,,,11.0109136594186,,,147.65244187632524,6429.217846934507,,,,4963.598158911508,,,2.0218399999999996,160.46667000000002,,,,0.54432,,,0.92964,0.023829169214,,,,1.698528,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,27,ALABAMA,CONECUH,,,281.94,953.5260000000001,,,,1.025136,,,8.382,5.8523451852,,,,70.772,,,,,,,,,320.03999999999996,968.765,,,,,13.462,,,,114.324,,,227.34410355793256,1850.7242316253346,,,,1762.6637616452608,,,277.63707019479955,1634.5469102375869,,,,682.837536778434,,,2.18694,84.42406,,,,0.77112,,,0.8458199999999999,0.015680334145999997,,,,1.045248,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,28,ALABAMA,COOSA,,,15.24,16.3275,,,,0.004536,,,1.524,0.061733599,,,,3.8108,,,,,,,,,17.779999999999998,18.5045,,,,,3.81,,,,5.9884,,,8.995308034477253,14.368976953612846,,,,4.587880691424417,,,45.68391791387156,24.245779168524205,,,,32.90783309775586,,,1.57988,37.90157,,,,0.4536,,,0.76708,0.021977161244,,,,0.9309240000000001,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,29,ALABAMA,COVINGTON,,,548.64,581.259,,,,4.89888,,,24.13,30.8667995,,,,146.988,,,,,,,,,617.22,592.144,,,,,38.354,,,,266.75600000000003,,,401.8799310925658,994.3332051900089,,,,9364.782067335518,,,762.2399563529951,9316.917388354244,,,,1044.8237008537485,,,1.9964399999999998,74.10508,,,,0.8573040000000001,,,0.80772,0.016915006126,,,,0.7676040000000001,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,30,ALABAMA,CRENSHAW,,,403.85999999999996,91.434,,,,3.9690000000000003,,,8.889999999999999,4.2719650508,,,,29.942,,,,,,,,,454.65999999999997,100.142,,,,,14.224,,,,51.718,,,370.1054599260043,143.68976953612847,,,,7386.48791319331,,,295.3048837526505,1288.5678142372979,,,,287.94353960536375,,,2.49428,67.94417,,,,0.834624,,,0.8483599999999999,0.016915006126,,,,1.0398040000000002,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,31,ALABAMA,CULLMAN,,,327.65999999999997,4201.61,,,,0.022680000000000002,,,4.064,8.0500613096,,,,9.254800000000001,,,,,,,,,393.7,4397.54,,,,,8.128,,,,11.9768,,,285.0751849732343,7012.060753363069,,,,20.645463111409878,,,125.44147626074125,3514.2758570108113,,,,130.26017267861695,,,2.2986999999999997,72.73357,,,,0.40824,,,0.78994,0.024446505203999998,,,,1.518876,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,32,ALABAMA,DALE,,,510.53999999999996,5.4425,,,,7.57512,,,22.352,1.172938381,,,,51.718,,,,,,,,,596.9,5.4425,,,,,36.576,,,,97.992,,,416.6483472685732,14.368976953612846,,,,13178.228498047492,,,671.3769151983334,471.29435911850425,,,,342.78992810162356,,,2.18186,114.9456,,,,0.780192,,,0.76708,0.022471030035999998,,,,0.718608,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,33,ALABAMA,DALLAS,,,207.01,4593.47,,,,0.045360000000000004,,,13.462,32.965741866,,,,130.656,,,,,,,,,238.76,4724.09,,,,,25.145999999999997,,,,206.872,,,171.85066095717733,12759.651534808208,,,,91.75761382848832,,,464.41109923493747,18088.985806629298,,,,1362.9327541320552,,,2.2352,120.62757,,,,0.9072,,,0.88138,0.030743332302,,,,1.126908,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,34,ALABAMA,DE KALB,,,822.9599999999999,4702.32,,,,0.040824,,,12.7,12.470186998,,,,21.776,,,,,,,,,881.38,5007.1,,,,,19.05,,,,24.498,,,887.0000260862644,6782.157122105263,,,,41.290926222819756,,,590.609767505301,6102.308464886991,,,,334.5629698271846,,,3.0048199999999996,62.39282000000001,,,,0.4536,,,1.1887199999999998,0.027409717955999995,,,,1.66042,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,35,ALABAMA,ELMORE,,,135.89,3091.34,,,,0.013608,,,12.953999999999999,7.654966276,,,,35.386,,,,,,,,,175.26,3178.42,,,,,24.13,,,,54.440000000000005,,,105.16902428368925,9253.621158126674,,,,13.76364207427325,,,446.74328567708653,4031.8823785860473,,,,422.3171914212002,,,1.9811999999999999,130.42407,,,,0.4536,,,0.88138,0.029508660321999995,,,,1.290228,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,36,ALABAMA,ESCAMBIA,,,193.04,1676.29,,,,0.303912,,,8.382,45.188994468,,,,419.18800000000005,,,,,,,,,217.17,1698.06,,,,,12.953999999999999,,,,593.3960000000001,,,180.35368845245435,5603.901011909009,,,,922.1640189763076,,,249.8733631753196,18497.622534188693,,,,3619.8616407531445,,,2.54254,145.4236,,,,1.3608,,,0.762,0.022964898828000003,,,,0.9309240000000001,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,37,ALABAMA,ETOWAH,,,165.1,1589.21,,,,0.013608,,,4.064,8.087101469,,,,35.386,,,,,,,,,176.53,1654.52,,,,,7.112,,,,46.274,,,164.69021675062828,3362.340607145406,,,,13.76364207427325,,,142.60449514551067,3786.7003420504097,,,,523.7830101392808,,,2.7813,92.32657,,,,0.4536,,,0.8966199999999999,0.026175045976,,,,1.600536,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,38,ALABAMA,FAYETTE,,,110.49,1208.2350000000001,,,,0.013608,,,6.096,7.593232676999999,,,,16.332,,,,,,,,,130.048,1251.775,,,,,10.16,,,,26.1312,,,79.21241403494892,2615.1538055575375,,,,15.140006281700574,,,220.84766947313602,3241.851371971214,,,,241.32410938354298,,,1.9126200000000002,94.0464,,,,0.49896,,,0.9270999999999999,0.023829169214,,,,1.5950920000000002,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,39,ALABAMA,FRANKLIN,,,123.19,1578.325,,,,0.022680000000000002,,,14.224,7.469765478999999,,,,13.610000000000001,,,,,,,,,143.51,1632.75,,,,,23.368,,,,20.1428,,,93.08577468513772,3592.244238403211,,,,20.645463111409878,,,514.8905665430829,3487.0334085068516,,,,201.56047772375462,,,2.02438,98.8358,,,,0.40824,,,0.9245599999999999,0.026175045976,,,,1.600536,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
