year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2004,-46,WYOMING,OTHER (COMBINED) COUNTIES,176.33700000000002,108.8616,,,167.64,,,,,,,27.588,,,,,,,,,,,,1725.748,,348.32,122.46929999999999,,,172.72,,,,,229.416,,,,,,,,,,2191.21,9286.6969879449,2011.2510363804502,,,126.28362294496752,,,,,,,854.6532683704593,,,,,,,,,,,,23541.30637872274,,,5.50781,709.41476,,,4.9403,,,,,,,1.7424,,,,,,,,,,,,9.82642,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,204,CALIFORNIA,HUMBOLDT,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,7.26,,,,,,,,,,,,,,,14.109902005024304,,,,,,,,,,,,,,,,,,,,,,,,,,2.65938,,,,,,,0.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,205,CALIFORNIA,IMPERIAL,,,,,12.7,2568.86,,,,,,14.52,,,,,,,,25800.0,,,,2558.6800000000003,,,,,,12.7,2612.4,,,,58.08,,,,,,,,26000.0,,2885.32,,,,,18.695620156657203,20738.517197715588,,,,,,1045.904349404408,,,,,,,,1114704.4754351166,,,,108911.8962698253,16.53,,,,,,4.65582,340.0474,,,,,,1.0164,,,,,,,,43.0,,,,4.6328439999999995,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,207,CALIFORNIA,KERN,84.903,108.8616,,0.8229755523999999,939.8,30325.61,,,,,,10.164,,,,,,68.58,,4800.0,,,,1796.52,,145.859,108.8616,,0.8229755523999999,939.8,30456.23,,,,108.9,,,,,,185.42,,4800.0,,3103.08,5159.276104413834,2141.9460495748476,,924.6187499999999,334.404677519076,237142.78389366964,,,,,,1045.904349404408,,,,,,5939.9735256631075,,176745.93484376618,,,,75421.48816685403,15.48,,1.312731,331.1207,,5.6579569227499995,5.27304,661.808,,,,,,1.452,,,,,,2.20218,,36.7,,,,7.014594,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,208,CALIFORNIA,KINGS,84.903,240.40269999999998,,3.0861583214999997,1252.22,40731.67,,,,,,2.904,,,,,,12.7,,1300.0,,,,3048.6400000000003,,104.49600000000001,258.5463,,3.4976460976999997,1257.3,40905.83,,,,72.6,,,,,,63.5,,1300.0,,5226.24,6981.488515759998,2468.683582560841,,2017.35,624.7159112724511,311617.82351775764,,,,,,239.0638512924361,,,,,,1066.1490943497886,,50211.91330788813,,,,144308.26255751852,14.46,,1.7742550000000001,113.89644899999999,,3.2919022095999995,5.3213,645.6982,,,,,,1.1616,,,,,,2.1336,,38.5,,,,7.844804,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,210,CALIFORNIA,LASSEN,,,,,,,,,,,,,,,,,,,,,,,,81.66,,,,,,,,,,,20.328,,,,,,,,,,190.54000000000002,,,,,,,,,,,,,,,,,,,,,,,,1824.2742625195738,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2.4334680000000004,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,211,CALIFORNIA,LOS ANGELES,23.947000000000003,,,,,,,,,,,,,,,,,,,,,,,,,58.779,,,,,,,,,,,,,,,,,,,,1075.763953686289,,,,,,,,,,,,,,,,,,,,,,,,,,0.9687650000000001,,,,,,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,212,CALIFORNIA,MADERA,52.248000000000005,45.358999999999995,,,508.0,3831.52,,,,,,11.616,,,,,,,,,,,,381.08000000000004,,63.133,45.358999999999995,,,508.0,3940.37,,,,132.132,,,,,,,,,,1252.1200000000001,4390.873280352199,943.9084286262038,,,312.1815818611627,27759.36937402555,,,,,,1195.3192564621804,,,,,,,,,,,,13205.56742271632,,,1.813441,235.86679999999998,,,5.021579999999999,305.2154,,,,,,1.452,,,,,,,,,,,,3.772692,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,213,CALIFORNIA,MARIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,215,CALIFORNIA,MENDOCINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,216,CALIFORNIA,MERCED,82.726,181.43599999999998,,,1892.3,15848.56,,,,,,58.08,,,195.04369999999997,,,5.08,,3700.0,,,,544.4,,95.78800000000001,199.57959999999997,,,1930.3999999999999,15913.87,,,,882.816,,,195.04369999999997,,,106.67999999999999,,3700.0,,1578.76,6169.17695889484,3049.550307869274,,,1198.6361753268147,128265.56860566282,,,,,,5588.117523960695,,,16789.05444792209,,,482.3055426820473,,137580.64246361348,,,,22054.658994639627,14.82,,1.6088030000000002,261.585353,,,5.04952,607.1653,,,,,,1.35762,,,390.314195,,,2.413,,37.0,,,,7.10442,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,217,CALIFORNIA,MODOC,84.903,,,,,,,,,,,7.26,,,,,,,,,,,,462.74,,152.39000000000001,,,,,,,,,17.424,,,,,,,,,,626.0600000000001,8913.472759114966,,,,,,,,,,,747.0745352888629,,,,,,,,,,,,22953.182138865686,,,2.266257,,,,,,,,,,,1.452,,,,,,,,,,,,5.400448000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,219,CALIFORNIA,MONTEREY,154.567,,,,,,,,,,,5.808,,,,,,,,,,,,,,198.107,,,,,,,,,13.068,,,,,,,,,,,4259.147081941634,,,,,,,,,,,418.3617397617632,,,,,,,,,,,,,,,0.5943210000000001,,,,,,,,,,,1.0164,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,222,CALIFORNIA,ORANGE,,63.502599999999994,,,,,,,,,,,,,,,,,,,,,,,,,72.5744,,,,,,,,,,,,,,,,,,,,726.0834066355415,,,,,,,,,,,,,,,,,,,,,,,,,,129.636022,,,,,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,223,CALIFORNIA,PLACER,,,,,,,,,,,,,,,666.7773,,,,,,,,,103.436,,,,,,,,,,,8.712,,,666.7773,,,,,,,136.1,,,,,,,,,,,,,,,49505.022709954064,,,,,,,,,2096.5540031941373,,,,,,,,,,,,,,0.0,,,336.654498,,,,,,,,,2.2048200000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,224,CALIFORNIA,PLUMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,225,CALIFORNIA,RIVERSIDE,21.77,,,,38.1,4354.0,,,,,,5.808,,,,,,,,,,,,1224.9,,76.19500000000001,,,,38.1,4375.77,,,,37.752,,,,,,,,,,1796.52,900.1290224722009,,,,13.05165935464748,40504.91640178826,,,,,,395.9495037030973,,,,,,,,,,,,48002.91828092551,,,0.8925700000000001,,,,0.6273799999999999,391.86,,,,,,0.962676,,,,,,,,,,,,6.358592,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,226,CALIFORNIA,SACRAMENTO,32.655,,,,822.9599999999999,,,,,,,1.452,,,430.91049999999996,,,27.939999999999998,,,,,,408.3,,37.009,,,,825.5,,,,,36.3,,,435.4464,,,33.019999999999996,,,,544.4,2151.527907372578,,,,1654.033262538974,,,,,,,74.70745352888628,,,38887.080167214146,,,2436.91221565666,,,,,,16336.784440473795,,,1.421581,,,,4.66852,,,,,,,0.726,,,409.183539,,,2.2174199999999997,,,,,,4.3552,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,227,CALIFORNIA,SAN BENITO,17.416,,,,,,,,,,,23.232,,,,,,,,,,,,76.21600000000001,,34.832,,,,,,,,,34.848,,,,,,,,,,136.1,461.04169443698095,,,,,,,,,,,1778.037393987494,,,,,,,,,,,,1633.6784440473796,,,0.572551,,,,,,,,,,,1.0802880000000001,,,,,,,,,,,,2.335476,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
