year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1991,-46,WYOMING,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,3364.802061580842,,,,,16.03,,,,,,,,,,,,,,20.6,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,250.35500000000002,149.6847,241.29999999999998,,88.89999999999999,26600.0,13.068,,,147.32,,9.877375840000001,3900.0,,5.71536,,816.6,,252.532,158.7565,53.339999999999996,,93.97999999999999,15.972,,,236.22,,10.000843038,4200.0,5.896800000000001,849.264,12791.436623845777,1526.2379623522254,95.29394215704886,,1651.0,86300.0,471.5018579541471,,,6998.537182980124,,6628.514908490264,59111.387568312086,,4961.002417466471,,12992.91179866534,63.6,,6.589779,197.22093199999998,6.0198,,1.3461999999999998,17.5,1.64076,,,3.3172399999999995,,0.159149218222,63.4,,7.718457600000001,,15.975418,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-14,NEW MEXICO,OTHER (COMBINED) COUNTIES,,,765.81,,,,,,,,7.62,,700.0,,,,5.444,,,,7.62,,,,,,,12.7,,800.0,,38.108000000000004,,,350.9128260174246,,,,,,,,607.9729764870029,,11140.223041720354,,,,122.47193777543784,13.0,,,,5.854699999999999,,,,,,,,6.096,,17.5,,,,2.4498,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-13,WEST VIRGINIA,OTHER (COMBINED) COUNTIES,,,182.37199999999999,,,,1.1616,,,,,,,,,0.0145152,8.166,,,,203.2,,,5.2272,,,,,,,,22.3204,,,139.41299278550167,,,,45.25250029900483,,,,,,,,,21.689376093198934,146.9663253305254,,,,,6.741159999999999,,,,1.1136840000000001,,,,,,,,,2.072952,3.9360120000000007,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-12,SOUTH DAKOTA,OTHER (COMBINED) COUNTIES,54.425000000000004,,,,104.14,,,,,111.75999999999999,63.5,5.432556712,,,1.99584,,435.52000000000004,261.312,67.48700000000001,,,,106.67999999999999,,,,193.04,248.92,5.679491108,,2.17728,462.74,1938.7565727559163,,,,1531.62,,,,,6410.804732213059,1588.3294010722952,1960.9254727440766,,,919.3401112255452,,6001.124950996454,,,2.9672510000000005,,,,2.5907999999999998,,,,,5.6642,4.73202,0.08642703859999999,,,3.7412928,,25.434368,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-11,TENNESSEE,OTHER (COMBINED) COUNTIES,,,15.24,72.9295,,414200.0,,,,,76.708,3.70401594,,,,0.005896800000000001,99.35300000000001,,,,27.939999999999998,72.9295,,,,,,177.79999999999998,5.062155118000001,,,293.976,,,26.559628388323464,224.11228047856196,,809800.0,,,,,3934.0918020179815,2273.8911342294155,,,,9.91254504888337,1401.6232878744552,,,,,2.2352,351.5855,,31.3,,,,,5.1562,0.15309932552,,,,2.4721200000000003,6.04284,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-10,MICHIGAN,OTHER (COMBINED) COUNTIES,22.2054,231.33089999999999,60.96,,,,1.1616,,,,,0.555602391,1100.0,,,,8.166,,25.035500000000003,231.33089999999999,60.96,,,1.452,,,,,0.5679491108,1250.0,,8.166,832.140461564899,2604.862347151048,40.34056764641583,,,,45.25250029900483,,,,,320.30079417640155,15368.960767761142,,,,136.07993086159757,54.7,,6.544062000000001,1426.9941399999998,2.0955,,,,1.1253,,,,,0.107169527864,45.6,,,,1.812852,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-9,SOUTH CAROLINA,OTHER (COMBINED) COUNTIES,31.5665,,16.509999999999998,1034.075,,,27.588,0.167832,,74.92999999999999,80.00999999999999,2.592811158,,,,0.022680000000000002,138.822,,38.097500000000004,,22.86,1034.075,,63.888,,,241.29999999999998,228.6,2.839745554,,,179.65200000000002,856.1026214528936,,20.29556508919057,3683.4864560707233,,,1450.9995257164776,374.983463217581,,2988.3934612079206,2649.748889189188,1163.8410536486042,,,,46.8345018364673,1883.3462431245105,,,3.692192,,3.09118,849.4654,,,3.759228,3.256848,,3.4213799999999996,4.84632,0.08445156343200001,,,,0.934416,4.257208,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-8,ARKANSAS,OTHER (COMBINED) COUNTIES,,,132.07999999999998,457.17,,,50.82,,127.00519999999999,,111.75999999999999,3952.678876772,,,,,119.768,,,,180.34,544.25,,108.9,,136.077,,142.23999999999998,4015.15327896,,,266.75600000000003,,,197.94440025259942,976.8996841373212,,,2189.6371112421693,,5415.44877483452,,4382.471872177146,2191476.028356866,,,,,1197.5033915820588,,,,,15.504159999999999,257.1037,,,4.932443999999999,,602.004648,,5.9969399999999995,0.59819857431,,,,,5.33512,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-7,VIRGINIA,OTHER (COMBINED) COUNTIES,180.691,,619.76,469.1435,,,,0.233604,,,,8.64270386,,,,0.10659600000000001,228.648,,267.771,,533.4,469.1435,,,,,,,12.593654196000001,,,408.3,11033.485439335636,,357.40239559532625,1850.3629311306909,,,,638.1136684582798,,,,4775.1713818817725,,,,197.65978590594503,5230.912542319811,,,9.254427000000002,,13.106399999999999,355.5041,,,,2.3609880000000003,,,,0.20656062225400001,,,,7.5592440000000005,12.33066,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-6,MARYLAND,OTHER (COMBINED) COUNTIES,52.248000000000005,,,,,,84.216,,,,,0.246934396,,,,0.7257600000000001,,,63.133,,,,,108.9,,,,,0.246934396,,,,3112.902407267646,,,,,,2890.3209868396634,,,,,146.7026538212526,,,,1080.3764695480224,,,,2.5362050000000003,,,,,,2.4959879999999997,,,,,0.037040159399999995,,,,0.6735960000000001,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-5,GEORGIA,OTHER (COMBINED) COUNTIES,,,27.939999999999998,,,,14.9556,0.077112,,44.449999999999996,43.18,0.123467198,,,,0.040824,10.888,,,,92.71,,,40.656,0.077112,,467.35999999999996,162.56,0.30866799500000003,,,87.104,,,43.597880561964935,,,,707.9826659683014,141.19181744622855,,2102.2737662052696,1877.1165649036216,73.3513269106263,,,,63.65854618548954,155.13112118222125,,,,,9.97458,,,,4.578156,3.978072,,3.90652,8.80364,0.037040159399999995,,,,2.08656,3.1575200000000003,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,375.91999999999996,2068.15,,,,,104.3257,,358.14,13.58139178,,,,,903.7040000000001,,,,508.0,2431.709,,,,104.3257,,502.91999999999996,17.408874918,,,1763.856,,,535.1013432651282,7211.8182564255185,,,,,5324.5855403574315,,20666.014759087375,5965.907922064273,,,,,7277.554702478239,,,,,11.899899999999999,472.409,,,,,231.149464,,7.23392,0.11494796133800002,,,,,6.037396,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,3.2655000000000003,,,,,,0.726,0.004536,,,7.874,0.037040159399999995,,,,0.002268,0.5444,,5.2248,,,,,1.452,,,,16.509999999999998,0.037040159399999995,,,0.5444,161.19998470105375,,,,,,27.735403409067477,5.042564908793878,,,354.65090295075174,22.00539807318789,,,,4.001394331659342,10.886394468927808,,,3.22196,,,,,,0.55176,0.49896,,,8.0518,0.037040159399999995,,,,1.8144,2.1776,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,10,ALABAMA,AUTAUGA,,,55.879999999999995,2808.33,,12600.0,,0.12247200000000001,,,15.24,1.111204782,,,,,97.992,,,,68.58,2851.87,,,,,,17.779999999999998,1.2346719800000001,,,195.984,,,99.22276265826501,11837.725584252245,,32000.0,,213.62138613617697,,,987.9560867913799,391.2070768566736,,,,,1469.663253305254,,,,,2.286,166.9759,,5.08,,0.78246,,,1.651,0.021977161244,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,11,ALABAMA,BALDWIN,,,259.08,1828.68,,35000.0,45.012,,,,12.7,49.880747992,,,,,500.848,,,,373.38,1850.45,,159.72,,,,17.779999999999998,51.362354368000005,,,549.844,,,475.56768567016917,6378.580290543687,,70000.0,2043.6613038260246,,,,557.3085617797527,25550.7122072015,,,,,5443.197234463903,,,,,2.3622,138.0218,,4.0,0.656304,,,,1.1176,0.031978004282,,,,,1.181348,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,12,ALABAMA,BARBOUR,,,78.74,973.119,,21600.0,,9.68436,,,,,,,,,27.220000000000002,,,,127.0,975.296,,,,,,,,,,43.552,,,132.2970168776867,4999.427795290996,,52000.0,,23243.93215458123,,,,,,,,,489.88775110175135,,,,,2.16408,203.33180000000002,,4.82,,1.0773000000000001,,,,,,,,,1.95984,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,13,ALABAMA,BIBB,,,,43.54,,8800.0,,,,,,,,,,,,,,,,43.54,,,,,,,,,,,,,,206.8728742879033,,18000.0,,,,,,,,,,,,,,,,,188.0928,,4.1,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,14,ALABAMA,BLOUNT,,,48.26,346.14300000000003,,43400.0,,,,,,4.9386879200000005,,,,,27.220000000000002,,,,58.419999999999995,350.497,,,,,,,5.062155118000001,,,48.996,,,91.70588669930554,1310.1948704900544,,96000.0,,,,,,2445.04423035421,,,,,408.2397925847927,,,,,2.44602,149.7776,,4.42,,,,,,0.0308667995,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,15,ALABAMA,BULLOCK,,,25.4,74.018,,32600.0,,0.6259680000000001,,,,1.85200797,,,,,27.220000000000002,,,,30.48,76.19500000000001,,,,,,,2.098942366,,,43.552,,,37.58437979479736,109.1829058741712,,88000.0,,935.1665830854099,,,,709.0628268027209,,,,,353.8078202401537,,,,,1.905,58.3436,,5.4,,0.671328,,,,0.023829169214,,,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,16,ALABAMA,BUTLER,,,50.8,123.0005,,17000.0,,0.798336,,,15.24,2.222409564,,,,,65.328,,,,71.11999999999999,124.089,,,,,,20.32,2.345876762,,,87.104,,,87.6968861878605,502.81601389420945,,40000.0,,1790.568957613535,,,607.9729764870029,1051.3690190523105,,,,,598.7516957910294,,,,,2.2224999999999997,161.7511,,4.7,,1.006992,,,1.016,0.029508660321999995,,,,,0.996252,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,17,ALABAMA,CALHOUN,,,45.72,237.293,,17400.0,,,,,,5.185622316,,,,,54.440000000000005,,,,50.8,239.47,,,,,,,5.432556712,,,92.548,,,76.17100971745599,747.0409349285397,,36000.0,,,,,,2445.04423035421,,,,,816.4795851695854,,,,,2.14376,124.5244,,4.14,,,,,,0.029385193124,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,18,ALABAMA,CHAMBERS,,,,70.7525,,15000.0,,,,,,,,,,,,,,,,71.84100000000001,,,,,,,,,,,,,,224.11228047856196,,30000.0,,,,,,,,,,,,,,,,,125.3952,,4.0,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,19,ALABAMA,CHEROKEE,,,55.879999999999995,3570.28,,12200.0,,,,,,19.13741569,,,,,125.212,,,,66.03999999999999,3592.05,,,,,,,19.631284481999998,,,185.096,,,72.16200920601092,15113.212760477381,,26000.0,,,,,,8899.960998489325,,,,,1605.7431841668515,,,,,1.6637,167.629,,4.26,,,,,,0.029014791529999997,,,,,1.399108,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,20,ALABAMA,CHILTON,,,,409.276,,18800.0,,,,,,,,,,,38.108000000000004,,,,,413.63,,,,,,,,,,48.996,,,,1080.3361212812729,,44000.0,,,,,,,,,,,381.0238064124733,,,,,,104.49600000000001,,4.68,,,,,,,,,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
