year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1994,-46,WYOMING,OTHER (COMBINED) COUNTIES,,231.33089999999999,,,,,,,,,,,,,,,,,,,,254.01039999999998,,,,,,,,,,,,,,,2393.8686799359416,,,,,,,,,,,,,,,,,,,,,335.65659999999997,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,767,INDIANA,PERRY,,,,289.56,,,10700.0,,,,,,,8.148835068,,,,,65.328,,,,,317.5,,,,,,,,8.272302265999999,,,92.548,,,,598.900787856182,,,30200.0,,,,,,,6118.2716099498275,,,,,1450.7893548909185,,,,,,3.0810199999999996,,,2.82,,,,,,,0.04691753524,,,,,2.417136,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,768,INDIANA,PIKE,,,,896.62,,,2500.0,,,,,,,34.200413846000004,,,,,217.76000000000002,,,,,919.48,,,,,,,,34.447348242,,,304.86400000000003,,,,1827.013299256445,,,6200.0,,,,,,,26699.68807917451,,,,,6470.030575188956,,,,,,3.0353,,,2.48,,,,,,,0.048769543209999995,,,,,3.233736,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,769,INDIANA,PORTER,,,,1714.5,,,3400.0,,8.712,,,,,60.745861416000004,,,,,288.53200000000004,,,,,1744.98,,,17.424,,,,,61.116263010000004,,,299.42,,,,4315.411215222841,,,12600.0,,491.48428923156325,,,,,55394.040126955966,,,,,8516.922873271453,,,,,,3.7490399999999995,,,3.71,,0.81312,,,,,0.056918378278,,,,,3.21196,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,770,INDIANA,POSEY,,,,2156.46,,,2300.0,,,,,,,97.786020816,,,,,1742.0800000000002,,,,,2174.24,,,,,,,,98.279889608,,,1829.184,,,,4647.575769025513,,,6500.0,,,,,,,76038.93427449618,,,,,55051.05947967885,,,,,,3.21056,,,2.83,,,,,,,0.04852260881399999,,,,,3.440608,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,771,INDIANA,PULASKI,,,,2984.5,,,4000.0,,,,,,,88.89638256,,,,,190.54000000000002,,,,,3009.9,,,,,,,,89.39025135199999,,,201.428,,,,6907.515832578546,,,15200.0,,,,,,,77462.29913826344,,,,,5171.669370155244,,,,,,3.44932,,,3.8,,,,,,,0.054449034318,,,,,2.956092,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,772,INDIANA,PUTNAM,,,,1854.1999999999998,,,7700.0,,4.356,,,,,65.190680544,,,,,337.528,,,,,1877.06,,,11.616,,,,,65.314147742,,,381.08000000000004,,,,4356.763991768474,,,25500.0,,257.4441515022474,,,,,60267.172662255194,,,,,10280.734321619137,,,,,,3.5001200000000003,,,3.31,,0.8523240000000001,,,,,0.05778264866400001,,,,,3.3153960000000002,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,773,INDIANA,RANDOLPH,,,,1897.3799999999999,,,6800.0,,10.164,,,,,108.280732646,,,,,778.4920000000001,,,,,1927.86,,,17.424,,,,,108.65113424,,,811.1560000000001,,,,5119.690243032885,,,26400.0,,646.5358804772351,,,,,108427.19891040777,,,,,25624.26076349551,,,,,,4.0208200000000005,,,3.88,,0.916212,,,,,0.062474402188,,,,,3.582152,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,774,INDIANA,RIPLEY,,,,1417.32,,,10300.0,,4.356,,,,,45.435928864,,,,0.161028,201.428,,,,,1468.12,,,8.712,,,,,45.68286326,,,212.316,,,,3324.8498369423096,,,35400.0,,193.08311362668556,,,,,41421.62655004341,,,,344.55437386228164,5419.365113673206,,,,,,3.49504,,,3.44,,0.63888,,,,,0.056918378278,,,,0.966168,2.928872,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,775,INDIANA,RUSH,,,,2959.1,,,5500.0,,4.356,,,,,100.99616796400001,,,,,430.076,,,,,3022.6,,,8.712,,,,,101.36656955800001,,,479.072,,,,7516.635735895219,,,22900.0,,270.60890924952145,,,,,99225.3770038232,,,,,15408.852791815178,,,,,,3.7845999999999997,,,4.16,,0.895884,,,,,0.061363197406,,,,,3.9033480000000003,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,776,INDIANA,ST. JOSEPH,,,,1920.24,,,6100.0,,10.164,,,,,53.955165526,,,,,304.86400000000003,,,,,1988.82,,,15.972,,,,,54.572501516,,,326.64,,,,4628.826290235713,,,24700.0,,609.9671089570295,,,,,46675.62515523576,,,,,6927.315024760577,,,,,,3.59156,,,4.05,,0.865392,,,,,0.053955165526,,,,,2.471576,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,777,INDIANA,SCOTT,,,,431.79999999999995,,,5500.0,,,,,,,20.742489264,,,,0.083916,125.212,,,,,462.28,,,,,,,,20.865956462,,,136.1,,,,978.6968120255532,,,14900.0,,,,,,,17344.054875133115,,,,182.5182350314068,3671.8852528102234,,,,,,3.3781999999999996,,,2.71,,,,,,,0.052226624754,,,,0.9843120000000001,3.195628,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,778,INDIANA,SHELBY,,,,2720.3399999999997,,,4800.0,,,,,,,98.897225598,,,,,381.08000000000004,,,,,2768.6,,,,,,,,99.144159994,,,408.3,,,,6468.353675797591,,,16400.0,,,,,,,88878.51543839327,,,,,13087.045437740218,,,,,,3.5433,,,3.42,,,,,,,0.056054107892,,,,,3.740028,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,779,INDIANA,SPENCER,,,,1587.5,,,12000.0,,,,,,,60.62239421800001,,,,0.161028,577.0640000000001,,,,,1635.76,,,,,,,,60.869328614,,,631.504,,,,3526.634065950321,,,32700.0,,,,,,,46983.247750149436,,,,367.7674162228845,17235.268658854216,,,,,,3.3096200000000002,,,2.73,,,,,,,0.048399141616,,,,1.03194,3.250068,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,780,INDIANA,STARKE,,,,1727.1999999999998,,,1800.0,,,,,,,28.891324332,,,,,43.552,,,,,1778.0,,,,,,,,29.138258728000004,,,48.996,,,,3976.3617488853447,,,6500.0,,,,,,,22827.549701927728,,,,,1143.2111239290539,,,,,,3.429,,,3.61,,,,,,,0.049386879200000004,,,,,2.8581000000000003,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,781,INDIANA,STEUBEN,,,,957.5799999999999,,,9500.0,,13.068,,,,,24.816906798,,,,,261.312,,,,,1054.1,,,20.328,,,,,25.063841194000002,,,288.53200000000004,,,,1858.7964803920415,,,36900.0,,735.7636829865367,,,,,19736.67505779506,,,,,5977.361019400482,,,,,,2.89306,,,3.88,,0.811668,,,,,0.049633813596000005,,,,,2.493352,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,782,INDIANA,SULLIVAN,,,,1915.1599999999999,,,4000.0,,,,,,,73.46298281,,,,,571.62,,,,,1945.6399999999999,,,,,,,,73.833384404,,,620.616,,,,4445.012115956956,,,11600.0,,,,,,,59676.341964087645,,,,,15357.136098113626,,,,,,3.45694,,,2.9,,,,,,,0.050745018378,,,,,2.9234280000000004,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,783,INDIANA,SWITZERLAND,,,,167.64,,,10400.0,,,,,,,7.531499078000001,,,,0.632772,38.108000000000004,,,,,185.42,,,,,,,,7.654966276,,,48.996,,,,345.97768020901555,,,26800.0,,,,,,,6587.029849818291,,,,1392.7825416361716,969.007524092246,,,,,,3.0759399999999997,,,2.58,,,,,,,0.054572501516,,,,0.9956520000000001,2.7709960000000002,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,784,INDIANA,TIPPECANOE,,,,3002.2799999999997,,,5000.0,,8.712,,,,,101.86043835,,,,,549.844,,,,,3027.68,,,18.876,,,,,102.35430714200001,,,560.732,,,,8159.83379119243,,,18600.0,,539.7550676382347,,,,,106151.76828771293,,,,,19184.171432028503,,,,,,4.04876,,,3.72,,0.89298,,,,,0.065067213346,,,,,3.799912,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,785,INDIANA,TIPTON,,,,1800.86,,,1300.0,,4.356,,,,,86.797440194,,,,,168.764,,,,,1811.02,,,10.164,,,,,87.04437459,,,179.65200000000002,,,,5129.00003042274,,,4900.0,,292.5501721616448,,,,,97223.38868771831,,,,,6023.633850607135,,,,,,4.244339999999999,,,3.77,,0.968484,,,,,0.069882434068,,,,,3.8870160000000005,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,786,INDIANA,UNION,,,,1018.54,,,2400.0,,4.356,,,,,27.039316362,,,,,190.54000000000002,,,,,1046.48,,,8.712,,,,,27.286250758,,,201.428,,,,2573.528343912694,,,9800.0,,266.2206566670968,,,,,26960.92313993454,,,,,6146.120756742391,,,,,,3.7642799999999994,,,4.08,,0.881364,,,,,0.062227467792,,,,,3.51138,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,787,INDIANA,VANDERBURGH,,,,1079.5,,,1500.0,,,,,,,34.694282638000004,,,,,435.52000000000004,,,,,1112.52,,,,,,,,34.817749836,,,462.74,,,,2462.1573059280145,,,4300.0,,,,,,,28186.53062125729,,,,,14154.04248674067,,,,,,3.39852,,,2.87,,,,,,,0.050745018378,,,,,3.5386,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,788,INDIANA,VERMILLION,,,,1226.82,,,3000.0,,,,,,,42.102314518,,,,,157.876,,,,,1254.76,,,,,,,,42.225781716,,,174.208,,,,3197.8037150733167,,,9300.0,,,,,,,39675.990396366586,,,,,4951.192939111785,,,,,,3.88366,,,3.1,,,,,,,0.058893853446000004,,,,,3.4133880000000003,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,789,INDIANA,VIGO,,,,1455.4199999999998,,,2700.0,,,,,,,59.26425504,,,,,299.42,,,,,1496.06,,,,,,,,59.758123831999995,,,326.64,,,,3485.9308094551425,,,8700.0,,,,,,,48450.558698904366,,,,,8451.59652333265,,,,,,3.5686999999999998,,,3.22,,,,,,,0.050991952774,,,,,3.07586,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
