year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1978,-35,OHIO,OTHER (COMBINED) COUNTIES,,,5892.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.278980826283,,,,,,,,,,,,,,,,,,,3.4798,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,,,601.98,,,,,,,,,,,,,,3.2664,,,,,,,,,,,,,,,,,,3.8108,,,115.53163109475372,,,,,,,,,,,,,,48.4865711187858,,,,,0.635,,,,,,,,,,,,,,6.64168,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,10,ALABAMA,AUTAUGA,,,165.1,3679.13,,,,0.15876,,,45.72,7.40803188,,,,,81.66,,172.72,,,,,,185.42,3679.13,,,,,50.8,8.64270386,,,228.648,,,92.77786074664021,10284.743144508766,,,,176.31930240013895,,,1846.6020411206512,2289.9572683244983,,,,,1062.3462211419362,,,,,1.8338799999999997,121.65075999999999,,,,0.49896,,,1.03124,0.01728540772,,,,,1.921732,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,11,ALABAMA,BALDWIN,,,833.12,,,,145.2,,,,22.86,160.5073574,,,,,626.0600000000001,,853.4399999999999,,,,,,906.78,,,460.284,,,25.4,162.97670136,,,734.94,,,1276.0821596860808,,,,6734.234270163831,,,,1176.2602042754831,81511.57419393155,,,,,7518.142488081393,,,,,5.04952,,,,0.87846,,,,1.31318,0.028397455540000005,,,,,2.417136,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,12,ALABAMA,BARBOUR,,,355.59999999999997,391.86,,,,10.4328,,,,6.420294296000001,,,,,32.664,,358.14,,,,,,378.46,391.86,,,,,,7.161097484,,,54.440000000000005,,,212.61593087771718,1367.4686415603833,,,,24648.06455889735,,,,3053.2763577659975,,,,,359.5633363865015,,,,,1.9888199999999998,152.06345000000002,,,,1.0614240000000001,,,,0.026545447570000002,,,,,1.9162880000000002,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,13,ALABAMA,BIBB,,,15.24,250.35500000000002,,,,,,,,3.08667995,,,,,32.664,,17.779999999999998,,,,,,17.779999999999998,250.35500000000002,,,,,,3.333614346,,,81.66,,,8.118062815331019,471.1446580166027,,,,,,,,1499.376782831517,,,,,392.2509124216379,,,,,1.651,81.89874,,,,,,,,0.02716278356,,,,,1.8291840000000001,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,14,ALABAMA,BLOUNT,,,124.46,142.5935,,,,,,,20.32,27.780119550000002,,,,,,,129.54,,,,,,190.5,142.5935,,,,,25.4,28.150521144,,,,,,91.61813748730721,333.24866054832876,,,,,,,748.7591837968668,17174.679512433737,,,,,,,,,,2.41046,101.77475,,,,,,,0.9398,0.03457081544,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,15,ALABAMA,BULLOCK,,,127.0,,,,,0.9072,,,,30.8667995,,,,,65.328,,129.54,,,,,,132.07999999999998,,,,,,,31.113733895999996,,,108.88000000000001,,,69.58339555998016,,,,,2262.3827372900946,,,,14993.767828315169,,,,,849.8769769135488,,,,,1.8110199999999999,,,,,1.120392,,,,0.02716278356,,,,,2.264704,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,16,ALABAMA,BUTLER,,,160.01999999999998,,,,,0.99792,,,27.939999999999998,16.050735739999997,,,,,152.43200000000002,,167.64,,,,,,170.18,,,,,,78.74,16.66807173,,,321.196,,,77.70145837531118,,,,,2564.1864263334496,,,961.2448981175992,7087.962973385352,,,,,1906.7752687162954,,,,,1.58496,,,,,1.154412,,,0.8763,0.024693439600000002,,,,,2.008836,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,17,ALABAMA,CALHOUN,,,40.64,413.63,,,,,,,,20.001686076,,,,,,,53.339999999999996,,,,,,55.879999999999995,417.98400000000004,,,,,,20.248620472,,,,,,31.312528001991076,1057.202647256767,,,,,,,,9268.874657503922,,,,,,,,,,2.26568,111.24470000000001,,,,,,,,0.025928111580000003,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,18,ALABAMA,CHAMBERS,,,33.019999999999996,85.9915,,,,,,,,1.111204782,,,,,27.220000000000002,,40.64,,,,,,55.879999999999995,85.9915,,,,,,1.3581391779999998,,,65.328,,,16.81598726032854,261.4278285336027,,,,,,,,392.56410314134257,,,,,313.2559370033914,,,,,1.54178,132.42691,,,,,,,,0.019754751679999998,,,,,1.774744,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,19,ALABAMA,CHEROKEE,,,152.4,3809.75,,,,,,,,41.97884732,,,,,,,165.1,,,,,,167.64,3918.6,,,,,,42.225781716,,,,,,102.44222124108191,10916.766466238356,,,,,,,,22899.572683244984,,,,,,,,,,2.159,124.45909000000002,,,,,,,,0.030496397906,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,20,ALABAMA,CHILTON,,,101.6,831.614,,,,,,,,9.26003985,,,,,48.996,,127.0,,,,,,137.16,846.8530000000001,,,,,,9.506974246,,,136.1,,,34.79169777999008,1390.451307805096,,,,,,,,2671.6168130452484,,,,,612.8920506588092,,,,,1.0287,72.69003,,,,,,,,0.016174202938,,,,,1.8509600000000002,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,21,ALABAMA,CHOCTAW,,,45.72,126.266,,,,,,,,1.2346719800000001,,,,,,,48.26,,,,,,50.8,128.443,,,,,,1.3581391779999998,,,,,,22.42131634710472,270.04632837536985,,,,,,,,627.0121091840889,,,,,,,,,,1.59258,93.00144,,,,,,,,0.028397455540000005,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,22,ALABAMA,CLARKE,,,99.06,,,,,,,,,3.70401594,,,,,,,101.6,,,,,,104.14,,,,,,,4.074417534,,,,,,72.6759909182015,,,,,,,,,1799.25213939782,,,,,,,,,,2.41808,,,,,,,,,0.02716278356,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,23,ALABAMA,CLAY,,,27.939999999999998,,,,,,,,,0.6173359900000001,,,,,,,33.019999999999996,,,,,,38.1,,,,,,,0.987737584,,,,,,14.689827951551369,,,,,,,,,204.46047038611593,,,,,,,,,,1.61798,,,,,,,,,0.018520079699999997,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,24,ALABAMA,CLEBURNE,,,58.419999999999995,,,,,,,,,2.222409564,,,,,,,66.03999999999999,,,,,,71.11999999999999,,,,,,,2.345876762,,,,,,39.43059081732209,,,,,,,,,1117.7172381107669,,,,,,,,,,2.1209,,,,,,,,,0.028150521144,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,25,ALABAMA,COFFEE,,,685.8,200.284,,,,13.06368,,,48.26,31.854537083999997,,,,,141.544,,695.9599999999999,,,,,,734.06,211.169,,,,,60.96,32.101471479999994,,,283.088,,,453.0652199794264,287.2833280589041,,,,34358.90738511176,,,1871.8979594921668,14066.880362564774,,,,,1487.2847095987104,,,,,2.1894799999999996,62.196889999999996,,,,1.1816280000000001,,,0.9880599999999999,0.024693439600000002,,,,,1.71486,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,26,ALABAMA,COLBERT,,,45.72,5181.26,,,,,,,,33.583077856,,,,,97.992,,48.26,,,,,,78.74,5529.58,,,,,,35.311618628,,,239.536,,,27.833358223992064,12123.356444085752,,,,,,,,15184.597600675543,,,,,1470.9409215811422,,,,,1.97866,101.42643,,,,,,,,0.02531077559,,,,,2.302812,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,27,ALABAMA,CONECUH,,,340.36,,,,,1.08864,,,,22.84143163,,,,,54.440000000000005,,408.94,,,,,,431.79999999999995,,,,,,,24.07610361,,,136.1,,,243.92845887970824,,,,,2725.8506178847456,,,,10577.421667975064,,,,,898.9083409662535,,,,,2.1920200000000003,,,,,1.1249280000000002,,,,0.025928111580000003,,,,,2.5151280000000003,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,28,ALABAMA,COOSA,,,15.24,,,,,,,,,,,,,,,,15.24,,,,,,17.779999999999998,,,,,,,,,,,,,6.765052346109182,,,,,,,,,,,,,,,,,,,1.48336,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,29,ALABAMA,COVINGTON,,,254.0,30.478,,,50.82,5.2164,,,,80.25367870000001,,,,,272.2,,279.4,,,,,,292.09999999999997,30.478,,119.064,,,,82.10568667000001,,,337.528,,,156.56264000995537,114.91333122356163,,,1742.1171264119475,14957.3725101001,,,,36257.65674847123,,,,,3268.7576035136494,,,,,1.96342,164.27642,,,0.70422,1.288224,,,,0.02531077559,,,,,2.362696,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,30,ALABAMA,CRENSHAW,,,375.91999999999996,90.3455,,,,4.309200000000001,,,12.7,15.43339975,,,,,87.104,,386.08,,,,,,424.18,90.3455,,,,,25.4,16.050735739999997,,,435.52000000000004,,,243.15531004015293,281.537661497726,,,,12617.134496425528,,,455.3265306872838,7142.485765488318,,,,,1307.5030414054597,,,,,2.13106,135.77949,,,,1.3154400000000002,,,0.9144,0.025928111580000003,,,,,1.95984,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,31,ALABAMA,CULLMAN,,,243.84,496.356,,,,,,,,37.0401594,,,,,27.220000000000002,,256.53999999999996,,,,,,322.58,498.533,,,,,,37.65749539,,,43.552,,,110.56028405641293,1235.3183106532874,,,,,,,,21781.855445134217,,,,,408.5947004392062,,,,,1.47574,108.43637000000001,,,,,,,,0.03284227466800001,,,,,2.656672,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,32,ALABAMA,DALE,,,449.58,,,,,7.80192,,,25.4,6.79069589,,,,,27.220000000000002,,485.14,,,,,,513.0799999999999,,,,,,30.48,6.9141630880000005,,,43.552,,,303.460919525469,,,,,20401.746190445167,,,559.0397960104984,2399.002852530427,,,,,299.63611365541783,,,,,2.1717,,,,,1.174824,,,0.5613400000000001,0.019754751679999998,,,,,1.948952,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,33,ALABAMA,DALLAS,,,147.32,4201.61,,,,,,,35.559999999999995,101.490036756,,,,,152.43200000000002,,152.4,,,,,,170.18,4223.38,,,,,53.339999999999996,103.09511033000001,,,277.644,,,107.0811142784139,12123.356444085752,,,,,,,1416.5714288048832,44817.73510863661,,,,,1830.5042579676435,,,,,2.3876,125.65644000000002,,,,,,,1.016,0.024693439600000002,,,,,2.0251680000000003,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,34,ALABAMA,DE KALB,,,1193.8,296.072,,,,,,,15.24,25.92811158,,,,,,,1305.56,,,,,,1381.76,300.426,,,,,38.1,26.298513174,,,,,,765.8039255795594,758.4279860755069,,,,,,,591.924489893469,13739.743609946992,,,,,,,,,,2.04724,111.44063,,,,,,,0.9905999999999999,0.029632127520000003,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,35,ALABAMA,ELMORE,,,81.28,3200.19,,,,,,,,26.175045976000003,,,,,54.440000000000005,,83.82,,,,,,116.83999999999999,3200.19,,,,,,27.16278356,,,136.1,,,35.178272199767754,6147.8632204605465,,,,,,,,9241.613261452441,,,,,544.7929339189416,,,,,1.4223999999999999,83.57503,,,,,,,,0.019754751679999998,,,,,1.5243200000000001,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,36,ALABAMA,ESCAMBIA,,,317.5,557.312,,,52.272,0.36288000000000004,,,,61.733599,,,,,451.85200000000003,,325.12,,,,,,370.84,579.082,,120.516,,,,63.58560697,,,1126.9080000000001,,,340.18548940434744,1626.0236368133972,,,2371.621634275088,989.2199822968835,,,,29987.535656630338,,,,,6128.9205065880915,,,,,3.5356799999999997,126.72317000000001,,,0.93654,1.22472,,,,0.02716278356,,,,,2.06872,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
